,Score Difference,A1,GWG1,HmG1,PKG1,RdG1,SHTS1,SOG1,GSHTS1,SV1,GA1,A2,GWG2,HmG2,PKG2,RdG2,SHTS2,SOG2,GSHTS2,SV2,GA2
20,1.0,0.1397091546499671,0.08128687068537004,0.12936079301524475,0.2851851851851852,0.062328047322245096,1.4139703060323316,0.5147085094495947,0.0541447053186392,0.04216578821274557,0.011499760421657882,0.10525527269046642,0.015565679973795625,0.05642442188666291,0.0,0.0831038250974532,1.3303118912648475,0.5389191069108056,0.053086419753086415,0.03374485596707819,0.01934156378600823
21,-2.0,0.12158331611208056,0.0957368274189596,0.12117868766586973,0.0,0.060499951035392074,2.0344858097490683,0.7459559796552622,0.054214760405736265,0.037425673312346974,0.01713885974116824,0.17007679431390646,0.08322656597798063,0.12875022692207327,0.16666666666666666,0.07478894138845607,1.7323859519974572,0.6791578287554776,0.04157706093189964,0.029749103942652327,0.011827956989247311
22,0.0,0.09182793237695441,0.055657820942852446,0.12826413985073087,0.013333333333333334,0.06362045764762599,1.5314273141406598,0.5954732439934006,0.04378818737270876,0.02987101154107264,0.013238289205702646,0.10333568563369681,0.018361198151639387,0.04337556783193401,0.0,0.10153364528327057,1.4292055150265506,0.5100580663393023,0.06666666666666667,0.04285714285714286,0.023809523809523808
23,-2.0,0.15514067785330712,0.06786003670073354,0.13123603488620827,0.215311004784689,0.07779040488197582,2.1988259043807084,0.7781290591179879,0.054214760405736265,0.037425673312346974,0.01713885974116824,0.22599196730993662,0.08264716700429574,0.1399496061452739,0.0,0.05468073488613236,1.5924435010628974,0.593528272034856,0.0541447053186392,0.04216578821274557,0.011499760421657882
24,0.0,0.17555723208160634,0.03216515943679441,0.08868859281628157,0.0,0.08451528125649753,1.6863193708068804,0.6282881215146138,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.1435398504622749,0.014405962147534123,0.07846376808086265,0.2964426877470356,0.09832256439661084,1.838913674093842,0.6750170396355984,0.0654320987654321,0.04567901234567901,0.017695473251028805
25,-1.0,0.1887150563775391,0.0857067089237953,0.12245896663454743,0.042222222222222223,0.14162891594493468,1.9186954394092022,0.7567972318429307,0.05,0.036274509803921565,0.013725490196078431,0.27663267757024207,0.12174848023209515,0.13434644879823995,0.17341040462427745,0.11460281345233742,1.9472826070105553,0.8127378614744927,0.04895833333333333,0.03263888888888889,0.013888888888888888
26,1.0,0.18149439893839497,0.11229862709191557,0.1672540946249769,0.40970350404312667,0.12826406188706987,1.4695241300301665,0.6310065333455309,0.054074074074074066,0.04074074074074074,0.012592592592592593,0.1416003362062843,0.08697881330851871,0.14644388832485541,0.16666666666666666,0.08420225535275432,2.037239611410273,0.7029643466070062,0.051440329218107,0.03374485596707819,0.01851851851851852
27,-1.0,0.10400182807928551,0.059670327629472344,0.12454253915618525,0.1144927536231884,0.06088043961662128,1.370271282971723,0.5694712059898371,0.052255225522552254,0.0363036303630363,0.013751375137513752,0.19162728078910696,0.05646187616576304,0.17487926428423914,0.16587301587301587,0.07792479462888799,1.6501612937222754,0.6836602784772112,0.055882352941176466,0.036274509803921565,0.016339869281045753
28,0.0,0.24437476857855198,0.07772609372385798,0.22611531985023522,0.2721518987341772,0.11851882242742547,2.0651803854333153,0.9101053202358745,0.055882352941176466,0.036274509803921565,0.016339869281045753,0.15062531968762496,0.07020753169237778,0.13933251530052726,0.15306122448979592,0.09619663907782593,1.8970854057176585,0.679059359930521,0.051440329218107,0.03374485596707819,0.01851851851851852
29,1.0,0.13207026106033917,0.07890966227058274,0.14435752245759143,0.08351893095768374,0.09650260898356472,1.9532883760050712,0.749063087353421,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.15109549791099872,0.03591700750630958,0.09313979828767216,0.0,0.0951858800665819,1.8830781285162095,0.6679544658181134,0.06666666666666667,0.04285714285714286,0.023809523809523808
30,1.0,0.06098863688454248,0.03889037589297945,0.09942382484000309,0.14469453376205788,0.056124581393928945,1.2197054686085484,0.4631089878382706,0.060275962236746555,0.03776325344952796,0.0196078431372549,0.17600495399295416,0.08442347418177855,0.15298099005235988,0.10740740740740741,0.1092752501636442,1.9141729261878009,0.6905078454440274,0.048039215686274506,0.03366013071895425,0.013398692810457516
31,-1.0,0.15595953170492508,0.06964468110935655,0.07649465114046024,0.2,0.09305222238923824,1.9526021719484343,0.5935346551800281,0.041750841750841754,0.028619528619528618,0.011784511784511785,0.12502550620120068,0.03080855608188124,0.0826484043127674,0.0,0.054119986198675994,1.385842886757753,0.5151776857413491,0.04673202614379085,0.032352941176470584,0.013398692810457516
32,0.0,0.144647945511922,0.06478669377165262,0.19335411679046807,0.20527859237536658,0.07227349196203223,1.9940071820575322,0.7513754984118536,0.04888888888888889,0.03333333333333333,0.016666666666666666,0.15855292616628835,0.021110113576446782,0.13096509070541462,0.3322222222222222,0.08399129554238241,1.9952787251239472,0.6969296846564351,0.05,0.03095238095238095,0.01825396825396825
33,-5.0,0.19929111091768079,0.04486696113538783,0.0740407610802676,0.0,0.10440949408536,1.9236881651281754,0.6428070492206316,0.03597883597883598,0.020634920634920634,0.014285714285714287,0.16145524880733822,0.07063079133716592,0.13899356704583207,0.13274336283185842,0.0911663798425292,1.6664351255415282,0.6377488925092591,0.0465341735336888,0.031022782355792537,0.01454192922927775
34,1.0,0.20533169969852993,0.0656826379404766,0.20226297602939305,0.22654867256637168,0.09788063929054348,1.7741029642031962,0.7800363704862296,0.055882352941176466,0.036274509803921565,0.016339869281045753,0.16912725494604597,0.05835908104583663,0.11057996191217898,0.14583333333333334,0.10868986923906221,1.8173779707828615,0.6501727888005502,0.047619047619047616,0.03597883597883598,0.012698412698412698
35,-1.0,0.2752022601082863,0.06108597285067873,0.13130321644859977,0.2,0.0635018147961637,2.1436050853475,0.6909629123396819,0.04406130268199234,0.03103448275862069,0.01264367816091954,0.1947292871059373,0.11018361398016188,0.18425910201248005,0.42115027829313545,0.11908662302251989,2.0463050817873176,0.8233461696728005,0.04490740740740741,0.03287037037037037,0.011574074074074075
36,2.0,0.13187242331707194,0.06059866569998047,0.090699000148141,0.042222222222222223,0.05051117815680115,1.8355774452607825,0.6072053150589639,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.166192935000506,0.08067410971557219,0.1137768646132319,0.15798922800718132,0.09071232550163336,1.819289490140861,0.6580630856189922,0.04157706093189964,0.029749103942652327,0.011827956989247311
37,-2.0,0.1283904110582673,0.08099945551778617,0.13522762954096249,0.2342857142857143,0.059606791772779874,1.9004314689194604,0.6535576180574205,0.05,0.036274509803921565,0.013725490196078431,0.12603587926554033,0.07013086043774269,0.09725073109576371,0.12083333333333333,0.10853902558080057,1.7141867626169347,0.6114993560093633,0.04055555555555555,0.025,0.012222222222222223
38,-3.0,0.15438211148396994,0.02318214989458895,0.09106338827754384,0.08629032258064516,0.0560001067054018,1.2367881822499376,0.4966172213477593,0.055882352941176466,0.036274509803921565,0.016339869281045753,0.09837104523852348,0.0553575067215997,0.15275180884022604,0.30527777777777776,0.046325423532110714,1.7287899237540862,0.6328989730134794,0.0457516339869281,0.03137254901960784,0.013071895424836602
39,0.0,0.21132073309641697,0.0435674493108556,0.14275497032888768,0.13303769401330376,0.09772680418411865,1.729865351306972,0.6304707251774664,0.0371859296482412,0.02914572864321608,0.008040201005025126,0.03743916089330236,0.021425824527990918,0.1333603262220791,0.22413793103448276,0.03213873679198638,1.3443645807155697,0.36985904960855437,0.0468013468013468,0.0303030303030303,0.015488215488215488
40,-3.0,0.09396720527839741,0.05773396157404757,0.07692139547451034,0.08620689655172414,0.054013882074737056,1.7938070216797812,0.5992779018944299,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.19580687371263417,0.1182133799486308,0.2507296293090746,0.24324324324324326,0.13336296979315188,2.2717762850904437,1.0124054559761355,0.05555555555555555,0.03641975308641975,0.016666666666666666
41,1.0,0.1800056511044307,0.09609416485910113,0.15109409203054083,0.16666666666666666,0.08348707578376863,1.657216032688148,0.5966511722191571,0.04453935326418548,0.03355704697986577,0.010372178157413056,0.24320481483189912,0.08868601587437974,0.16218261803517106,0.18867924528301888,0.10515540292417742,2.174296078249586,0.8600908047819237,0.04738562091503268,0.03594771241830065,0.012091503267973855
42,0.0,0.13025148948642937,0.015306122448979593,0.07546449859901012,0.0,0.08617886702250356,1.597959392661869,0.5231705227750849,0.04909028492962582,0.029866117404737387,0.017851012701682115,0.32385097142016556,0.07221138368445595,0.14017184718504516,0.1634920634920635,0.12521075491956646,2.1088843608848777,0.7783330749526219,0.04338624338624338,0.027160493827160497,0.014109347442680775
43,0.0,0.1696434209709348,0.05329981750202118,0.12871525052515512,0.13333333333333333,0.08731552710264404,2.015354140698083,0.8520261389189593,0.05512820512820513,0.037606837606837605,0.01752136752136752,0.2807717826101003,0.054807574963902726,0.10774294577493698,0.36666666666666664,0.11141498708716106,2.016274295664019,0.7000096513143289,0.04375,0.03194444444444444,0.010763888888888889
44,-1.0,0.08639539314054011,0.05902415188734775,0.12097582517425172,0.31690140845070425,0.05088115621584352,2.191533702153018,0.7570062211007488,0.05473251028806584,0.03786008230452675,0.016049382716049384,0.1930799438503282,0.05516339536899193,0.07401493275530527,0.28142589118198874,0.08066463263664125,2.5179342425102047,0.7184073835725882,0.03333333333333333,0.02516339869281046,0.008823529411764706
45,0.0,0.13620896569563645,0.0,0.04094492471740304,0.0,0.06028553452439418,1.2875519936974262,0.3974742458239667,0.04909028492962582,0.029866117404737384,0.017851012701682115,0.1740541638659557,0.018295541285780224,0.07051773019525329,0.0,0.005608974358974359,1.4583446364229407,0.44757711600292654,0.04787000439174352,0.032059727711901624,0.014931927975406236
46,-1.0,0.15871240990037497,0.030755683768881922,0.0921293453945015,0.0,0.08250133061760367,1.893774373038455,0.6620769636354801,0.049305555555555554,0.034722222222222224,0.013541666666666667,0.21639771485719383,0.11466730060112039,0.17167933421761386,0.2088167053364269,0.09896568381728468,1.7034809541082065,0.6717324872585079,0.04205607476635514,0.03193146417445483,0.008566978193146418
47,2.0,0.15868420376574646,0.04731168885650184,0.17483933788613745,0.45918367346938777,0.08478986155874235,2.8187287498965183,0.9238608692722631,0.04119985543910372,0.02855077701481749,0.012649078424286229,0.14170441839637873,0.03142008216342061,0.10430637953951391,0.0,0.13079774531659397,1.733918845456694,0.7064242293563001,0.06442227763923525,0.04405652535328346,0.020365752285951787
48,0.0,0.2290320179472098,0.07513252066633723,0.1808161179704079,0.13953488372093023,0.09199311949982175,2.0714512821070223,0.785204495435957,0.0371859296482412,0.02914572864321608,0.008040201005025126,0.19211800996727632,0.11181087343353707,0.18693902864341294,0.16635859519408502,0.13398111507408225,1.7709744092898136,0.7075337482720396,0.048039215686274506,0.03366013071895425,0.013398692810457516
49,-1.0,0.16789669010000619,0.08685049637141673,0.1288949509803735,0.23376623376623376,0.1344682903181262,2.3045492494441677,0.8807467189703876,0.04895833333333333,0.03263888888888889,0.013888888888888888,0.17526928028113037,0.04822165620488446,0.09277973475392877,0.329608938547486,0.09210586479200362,1.6324339087200521,0.6043923689340556,0.04490740740740741,0.03287037037037037,0.011574074074074075
50,-1.0,0.014916912904830168,0.01504691095769163,0.04419622476265012,0.1574074074074074,0.022570366436537443,1.406971891681096,0.32170747684848344,0.0468013468013468,0.0303030303030303,0.015488215488215488,0.12726258316391947,0.06907009308462221,0.1411991521979596,0.18181818181818182,0.09904743156003501,2.089368432032612,0.70440340029293,0.04666666666666667,0.034444444444444444,0.015555555555555555
51,1.0,0.17875790254811808,0.03334838461336016,0.09204856571767939,0.0,0.07925754063158827,1.694642496609426,0.6310098874069818,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.17079419845136093,0.03597909972251087,0.09267276576835565,0.15384615384615385,0.07816906252258637,1.4112080478775897,0.5084611373431108,0.03312368972746331,0.020545073375262055,0.011740041928721174
52,1.0,0.14712245810806474,0.09768714407480675,0.20504920014313857,0.25,0.07441775230989278,2.0823984254945453,0.7456318702716687,0.03312368972746331,0.020545073375262055,0.011740041928721174,0.16238116739713726,0.04287196119069825,0.11060284521923407,0.0872093023255814,0.157091950602838,1.921371824453003,0.8221549747758471,0.05387205387205388,0.038047138047138045,0.014814814814814814
53,-2.0,0.06383897434802001,0.018118008629540407,0.036236017259080815,0.0,0.036236017259080815,1.6702489666484945,0.41224934810589625,0.053968253968253964,0.03809523809523809,0.019047619047619046,0.11136301348296512,0.018653938346569296,0.04921451963588826,0.0,0.033507853038496946,1.1471954681134382,0.3775862706899336,0.06442227763923525,0.04405652535328346,0.020365752285951787
54,-2.0,0.19053702736112352,0.0,0.19053702736112352,0.0,0.023461939520333683,2.6610092339222153,0.9189182903084102,0.050793650793650794,0.026984126984126982,0.023809523809523808,0.1465164742414083,0.012433408206042718,0.026873692496609383,0.0,0.0046253851722590856,1.4950182650283528,0.39221204237170626,0.022222222222222223,0.022222222222222223,0.0
55,0.0,0.15097021828623086,0.08148080980106888,0.1318481875242775,0.16304347826086957,0.08766149403518166,1.846249227073509,0.6227864558875972,0.029629629629629627,0.022222222222222223,0.007407407407407407,0.06986840863958925,0.04470087300617759,0.0742785031030963,0.042222222222222223,0.06446192776611097,1.3252151208609873,0.41412305350391587,0.04603580562659847,0.034526854219948847,0.008951406649616368
56,0.0,0.20899022338798873,0.11153820233612655,0.25616189297803316,0.3333333333333333,0.17130353317661012,2.1964861337146306,1.0797510201838072,0.054074074074074066,0.04074074074074074,0.012592592592592593,0.13753466641123355,0.056970275821991406,0.1285648206071914,0.14583333333333334,0.11347473135029973,1.8593689215564664,0.6764417083789369,0.047619047619047616,0.03597883597883598,0.012698412698412698
57,1.0,0.08869789757399041,0.06506460433030914,0.08390133980872376,0.08333333333333333,0.066451270071568,1.7780702208988315,0.5921768749993529,0.05684931506849315,0.04246575342465753,0.01404109589041096,0.10825424685114468,0.02715286706776198,0.08017734171805405,0.0,0.16744324246990352,2.269039932317203,0.8138493003291587,0.053086419753086415,0.03374485596707819,0.01934156378600823
58,2.0,0.1724998304328699,0.08934998017604028,0.14339848084409504,0.0,0.12637113023954533,2.019302003925245,0.7932576324482189,0.05,0.036274509803921565,0.013725490196078431,0.1903441791540218,0.0680802703813357,0.1879574092912272,0.20049916805324458,0.08664597636165176,1.6340718075248364,0.7256680442168475,0.055882352941176466,0.036274509803921565,0.016339869281045753
59,1.0,0.2873850992508481,0.07286292204551985,0.13917544100149437,0.22777777777777777,0.14008167501797256,2.034561594878366,0.7975279438170687,0.04869281045751635,0.032352941176470584,0.016339869281045753,0.13322075291653004,0.07689568322121501,0.11995909988080532,0.1461038961038961,0.12731262132598614,1.7590440743434768,0.6633610336925397,0.04055555555555555,0.025,0.012222222222222223
60,-1.0,0.1498654458929802,0.017196904557179708,0.12737611192242523,0.0,0.07715820072105112,2.098507055466836,0.6668399732692941,0.05387205387205388,0.038047138047138045,0.014814814814814814,0.1645652722233011,0.04171086867718349,0.1437595750072871,0.3138888888888889,0.06648852517808347,2.0987930491763658,0.7576871510615315,0.04119985543910372,0.02855077701481749,0.012649078424286229
61,-1.0,0.057459522061696695,0.01727336702706161,0.062393322496992296,0.0,0.09131076657765765,1.4117004230196735,0.5117636214251443,0.054814814814814816,0.0362962962962963,0.015555555555555555,0.2697114389445803,0.15202475554573874,0.1728462803754071,0.5498154981549815,0.1178113211061595,3.100391691843478,1.0930329323173351,0.03333333333333333,0.02516339869281046,0.008823529411764706
62,1.0,0.10724872126428817,0.05479231235951783,0.13153145710927588,0.15517241379310345,0.09415558774005399,2.3910004239294405,0.8294306770347387,0.05238095238095238,0.036904761904761905,0.015476190476190475,0.04146290174100338,0.04606403216897399,0.13348422142531102,0.13793103448275862,0.02154830079692088,1.8085452065988898,0.4526067346159221,0.03333333333333333,0.022222222222222223,0.011111111111111112
63,1.0,0.12102468658253042,0.00879275968799005,0.07218080255173678,0.0,0.043535132980332916,1.563434283551895,0.4695225702543809,0.04673202614379085,0.032352941176470584,0.013398692810457516,0.15226633675045004,0.027709662941028362,0.08905408328886445,0.08226691042047532,0.06880761679486085,1.8977172301369913,0.6349448009275365,0.05387205387205388,0.038047138047138045,0.014814814814814814
64,0.0,0.09692020214122601,0.021944261575597982,0.11506505880271077,0.25925925925925924,0.02542469852254917,1.4576902813638721,0.5360973249529662,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.13762091753323039,0.04127364267624539,0.11094786275985162,0.22916666666666666,0.07123617286702244,2.1368555499540767,0.7931801196093899,0.0457516339869281,0.03137254901960784,0.013071895424836602
65,2.0,0.10758170947950481,0.03063923649685198,0.10313961519754027,0.3448275862068966,0.0819406461639432,1.998286204882041,0.8287110287245116,0.046031746031746035,0.0365079365079365,0.007936507936507936,0.1296642686538416,0.10669196607496273,0.16487717208514932,0.3333333333333333,0.1444278151315665,1.769429857550537,0.804651743753431,0.05555555555555555,0.03641975308641975,0.016666666666666666
66,2.0,0.16841322795231495,0.03831634144023462,0.08562302984282669,0.15819209039548024,0.06289313202236349,1.8074584048062,0.6198008919767495,0.05,0.03333333333333333,0.015277777777777777,0.12838848205927839,0.04084706626856652,0.0886215206975219,0.0,0.14575836056865463,1.669299474510026,0.5690178713169648,0.07792207792207792,0.05627705627705627,0.017316017316017316
67,0.0,0.13046062701627997,0.08967781318275309,0.14598934590074333,0.10600706713780919,0.07165035531056722,1.614898415082882,0.5317693519430869,0.053945249597423514,0.03542673107890499,0.01610305958132045,0.0917842074848046,0.045550586590194994,0.08244736313091777,0.12476851851851851,0.08453242498010163,1.9992833356449238,0.5594795436948862,0.04055555555555555,0.025,0.012222222222222223
68,0.0,0.1496648182234295,0.03708632083962999,0.12343857980771095,0.23333333333333334,0.05215392295804122,1.4874494097499025,0.5617547777744084,0.050168350168350175,0.03232323232323232,0.016498316498316498,0.17719878140700174,0.10247635716863829,0.15252527306057606,0.30927835051546393,0.10247635716863829,1.9195101372761916,0.8541343154421894,0.04895833333333333,0.03263888888888889,0.013888888888888888
69,-3.0,0.10458086359958066,0.02559418309413548,0.08570185088050412,0.1541528239202658,0.07514717806121642,1.5341512318801966,0.6109681454101559,0.059259259259259255,0.044444444444444446,0.014814814814814814,0.3057556481958554,0.08092764781512049,0.1186592562881863,0.49095022624434387,0.1260217208677964,2.0978492010835392,0.6794983357422985,0.04738562091503268,0.03594771241830065,0.012091503267973855
70,-1.0,0.1879155180795256,0.03367239188602137,0.09557917138768413,0.0,0.0730625663826453,1.660369893628677,0.598926775100133,0.03823529411764706,0.02516339869281046,0.013398692810457516,0.2704937003460384,0.08862285106227615,0.13324045870172016,0.32409381663113007,0.10487967896736301,1.755854652556362,0.6432155303580745,0.04738562091503268,0.03594771241830065,0.012091503267973855
71,0.0,0.0796504062765575,0.10889150019584802,0.22188808970864224,0.0,0.046862751138406634,1.7727858840792037,0.7470401172409193,0.04673202614379085,0.032352941176470584,0.013398692810457516,0.22418912738208627,0.0,0.10361214418843366,0.0,0.09670763444079766,2.6550071412217706,0.8634441968952065,0.0654320987654321,0.04567901234567901,0.017695473251028805
72,-2.0,0.10514012058369028,0.08307339555689809,0.13006957932581462,0.3528225806451613,0.07498448711761603,2.003102238462635,0.6437697901824403,0.046875,0.03194444444444444,0.015277777777777777,0.14239829572694016,0.042061480329297324,0.12488208861736556,0.3517367458866545,0.08947757926607541,1.7523071290782748,0.6858240151772304,0.059259259259259255,0.029629629629629627,0.02592592592592593
73,1.0,0.17408952361434313,0.07031271555303574,0.08629100289775894,0.2,0.019851669587622883,1.7006936237993977,0.5855087491243003,0.04781144781144781,0.034006734006734006,0.013804713804713804,0.10945567062505612,0.00764584281603347,0.029388861467274315,0.0,0.027173368187010532,1.2676450967694655,0.31905004656582814,0.04606060606060606,0.030707070707070707,0.01414141414141414
74,0.0,0.1348893340285679,0.05266309194004407,0.14622955268107862,0.3787878787878788,0.11134842849740534,1.9256926858151326,0.7648886190334645,0.047658862876254184,0.032190635451505016,0.015468227424749164,0.17065333150267836,0.05479779105959068,0.10233173746617581,0.17208413001912046,0.07301169776460842,2.076272625194887,0.6655328164298306,0.041750841750841754,0.028619528619528618,0.011784511784511785
75,-1.0,0.08395087212749477,0.030362827209618182,0.1433701471134879,0.3930131004366812,0.051581089000595895,2.0156815673474657,0.9274332171949377,0.05473251028806584,0.03786008230452675,0.016049382716049384,0.13907993619597436,0.09854459374500041,0.17445489133071998,0.23076923076923078,0.12190784345288931,1.7458282144899782,0.7900927388483608,0.05555555555555555,0.03641975308641975,0.016666666666666666
