,Name,Date,Club,Minutes
3181,Bryan Meredith,5/19/2012,SEA,90
3182,Bryan Meredith,5/12/2012,SEA,90
3183,Bryan Meredith,5/9/2012,SEA,90
3184,Bryan Meredith,5/5/2012,SEA,90
3185,Bryan Meredith,5/2/2012,SEA,45
3186,Carlo Cudicini,8/11/2013,LA,90
3187,Carlo Cudicini,7/27/2013,LA,90
3188,Carlo Cudicini,7/20/2013,LA,90
3189,Carlo Cudicini,7/13/2013,LA,90
3190,Carlo Cudicini,7/7/2013,LA,90
3191,Carlo Cudicini,7/4/2013,LA,90
3192,Carlo Cudicini,6/29/2013,LA,90
3193,Carlo Cudicini,6/23/2013,LA,90
3194,Carlo Cudicini,6/19/2013,LA,90
3195,Carlo Cudicini,6/2/2013,LA,90
3196,Carlo Cudicini,5/26/2013,LA,90
3197,Carlo Cudicini,5/19/2013,LA,90
3198,Carlo Cudicini,5/15/2013,LA,90
3199,Carlo Cudicini,5/11/2013,LA,90
3200,Carlo Cudicini,5/5/2013,LA,90
3201,Carlo Cudicini,4/20/2013,LA,90
3202,Carlo Cudicini,4/13/2013,LA,90
3203,Carlo Cudicini,3/30/2013,LA,90
3204,Carlo Cudicini,3/23/2013,LA,90
3205,Carlo Cudicini,3/17/2013,LA,90
3206,Carlo Cudicini,3/3/2013,LA,90
3207,Chase Harrison,5/19/2012,PHI,90
3208,Evan Bush,10/25/2014,MTL,90
3209,Evan Bush,10/18/2014,MTL,90
3210,Evan Bush,10/11/2014,MTL,90
3211,Evan Bush,10/5/2014,MTL,90
3212,Evan Bush,9/27/2014,MTL,90
3213,Evan Bush,9/10/2014,MTL,90
3214,Evan Bush,9/6/2014,MTL,90
3215,Evan Bush,8/30/2014,MTL,90
3216,Evan Bush,8/23/2014,MTL,90
3217,Evan Bush,8/16/2014,MTL,90
3218,Evan Bush,7/27/2014,MTL,90
3219,Evan Bush,7/24/2014,MTL,90
3220,Evan Bush,7/19/2014,MTL,90
3221,Evan Bush,10/16/2013,MTL,90
3222,Evan Bush,6/30/2012,MTL,90
3223,Ian Joyce,8/28/2010,NULL,90
3224,Jake Gleeson,4/17/2011,POR,90
3225,Jake Gleeson,4/14/2011,POR,90
3226,Jake Gleeson,4/2/2011,POR,90
3227,Jake Gleeson,3/26/2011,POR,45
3228,Terry Boss,4/22/2010,NULL,45
3229,Greg Sutton,5/26/2012,MTL,24
3230,Greg Sutton,7/9/2011,NY,90
3231,Greg Sutton,7/6/2011,NY,90
3232,Greg Sutton,6/23/2011,NY,90
3233,Greg Sutton,6/19/2011,NY,90
3234,Greg Sutton,6/10/2011,NY,90
3235,Greg Sutton,6/4/2011,NY,90
3236,Greg Sutton,5/28/2011,NY,90
3237,Greg Sutton,5/25/2011,NY,90
3238,Greg Sutton,5/21/2011,NY,90
3239,Greg Sutton,3/19/2011,NY,90
3240,Greg Sutton,10/9/2010,NULL,90
3241,Greg Sutton,9/4/2010,NULL,90
3242,Greg Sutton,8/11/2010,NULL,90
3243,Rais Mbolhi,10/2/2014,PHI,90
3244,Rais Mbolhi,9/27/2014,PHI,90
3245,Rais Mbolhi,9/20/2014,PHI,90
3246,Rais Mbolhi,8/24/2014,PHI,90
3247,Jimmy Nielsen,10/26/2013,KC,90
3248,Jimmy Nielsen,10/18/2013,KC,90
3249,Jimmy Nielsen,10/9/2013,KC,90
3250,Jimmy Nielsen,10/5/2013,KC,90
3251,Jimmy Nielsen,9/27/2013,KC,90
3252,Jimmy Nielsen,9/21/2013,KC,90
3253,Jimmy Nielsen,9/7/2013,KC,90
3254,Jimmy Nielsen,8/31/2013,KC,90
3255,Jimmy Nielsen,8/23/2013,KC,90
3256,Jimmy Nielsen,8/18/2013,KC,90
3257,Jimmy Nielsen,8/10/2013,KC,90
3258,Jimmy Nielsen,8/3/2013,KC,90
3259,Jimmy Nielsen,7/27/2013,KC,90
3260,Jimmy Nielsen,7/20/2013,KC,90
3261,Jimmy Nielsen,7/13/2013,KC,90
3262,Jimmy Nielsen,7/7/2013,KC,90
3263,Jimmy Nielsen,7/3/2013,KC,90
3264,Jimmy Nielsen,6/29/2013,KC,90
3265,Jimmy Nielsen,6/22/2013,KC,90
3266,Jimmy Nielsen,6/1/2013,KC,90
3267,Jimmy Nielsen,5/26/2013,KC,90
3268,Jimmy Nielsen,5/19/2013,KC,90
3269,Jimmy Nielsen,5/12/2013,KC,90
3270,Jimmy Nielsen,5/8/2013,KC,90
3271,Jimmy Nielsen,5/5/2013,KC,90
3272,Jimmy Nielsen,4/27/2013,KC,90
3273,Jimmy Nielsen,4/20/2013,KC,90
3274,Jimmy Nielsen,4/17/2013,KC,90
3275,Jimmy Nielsen,4/5/2013,KC,90
3276,Jimmy Nielsen,3/30/2013,KC,90
3277,Jimmy Nielsen,3/23/2013,KC,90
3278,Jimmy Nielsen,3/16/2013,KC,90
3279,Jimmy Nielsen,3/9/2013,KC,90
3280,Jimmy Nielsen,3/2/2013,KC,90
3281,Jimmy Nielsen,10/24/2012,KC,90
3282,Jimmy Nielsen,10/20/2012,KC,90
3283,Jimmy Nielsen,10/7/2012,KC,90
3284,Jimmy Nielsen,9/28/2012,KC,90
3285,Jimmy Nielsen,9/22/2012,KC,90
3286,Jimmy Nielsen,9/19/2012,KC,90
3287,Jimmy Nielsen,9/14/2012,KC,90
3288,Jimmy Nielsen,9/1/2012,KC,90
3289,Jimmy Nielsen,8/26/2012,KC,90
3290,Jimmy Nielsen,8/18/2012,KC,90
3291,Jimmy Nielsen,8/11/2012,KC,90
3292,Jimmy Nielsen,8/4/2012,KC,90
3293,Jimmy Nielsen,7/28/2012,KC,90
3294,Jimmy Nielsen,7/21/2012,KC,90
3295,Jimmy Nielsen,7/18/2012,KC,90
3296,Jimmy Nielsen,7/14/2012,KC,90
3297,Jimmy Nielsen,7/7/2012,KC,90
3298,Jimmy Nielsen,7/4/2012,KC,90
3299,Jimmy Nielsen,6/29/2012,KC,90
3300,Jimmy Nielsen,6/23/2012,KC,90
3301,Jimmy Nielsen,6/20/2012,KC,90
3302,Jimmy Nielsen,6/16/2012,KC,90
3303,Jimmy Nielsen,5/27/2012,KC,90
3304,Jimmy Nielsen,5/19/2012,KC,90
3305,Jimmy Nielsen,5/12/2012,KC,90
3306,Jimmy Nielsen,5/5/2012,KC,90
3307,Jimmy Nielsen,4/21/2012,KC,90
3308,Jimmy Nielsen,4/18/2012,KC,90
3309,Jimmy Nielsen,4/14/2012,KC,90
3310,Jimmy Nielsen,4/7/2012,KC,90
3311,Jimmy Nielsen,4/1/2012,KC,90
3312,Jimmy Nielsen,3/25/2012,KC,90
3313,Jimmy Nielsen,3/17/2012,KC,90
3314,Jimmy Nielsen,3/10/2012,KC,90
3315,Jimmy Nielsen,10/22/2011,KC,90
3316,Jimmy Nielsen,10/15/2011,KC,90
3317,Jimmy Nielsen,10/1/2011,KC,90
3318,Jimmy Nielsen,9/28/2011,KC,90
3319,Jimmy Nielsen,9/23/2011,KC,90
3320,Jimmy Nielsen,9/17/2011,KC,90
3321,Jimmy Nielsen,9/10/2011,KC,90
3322,Jimmy Nielsen,9/5/2011,KC,90
3323,Jimmy Nielsen,8/27/2011,KC,90
3324,Jimmy Nielsen,8/21/2011,KC,90
3325,Jimmy Nielsen,8/17/2011,KC,90
3326,Jimmy Nielsen,8/6/2011,KC,90
3327,Jimmy Nielsen,8/3/2011,KC,90
3328,Jimmy Nielsen,7/30/2011,KC,90
3329,Jimmy Nielsen,7/23/2011,KC,90
3330,Jimmy Nielsen,7/16/2011,KC,90
3331,Jimmy Nielsen,7/9/2011,KC,90
3332,Jimmy Nielsen,7/6/2011,KC,90
3333,Jimmy Nielsen,7/2/2011,KC,90
3334,Jimmy Nielsen,6/25/2011,KC,90
3335,Jimmy Nielsen,6/22/2011,KC,90
3336,Jimmy Nielsen,6/17/2011,KC,90
3337,Jimmy Nielsen,6/9/2011,KC,67
3338,Jimmy Nielsen,5/28/2011,KC,90
3339,Jimmy Nielsen,5/21/2011,KC,90
3340,Jimmy Nielsen,4/30/2011,KC,90
3341,Jimmy Nielsen,4/23/2011,KC,90
3342,Jimmy Nielsen,4/16/2011,KC,90
3343,Jimmy Nielsen,4/2/2011,KC,90
3344,Jimmy Nielsen,3/26/2011,KC,90
3345,Jimmy Nielsen,3/19/2011,KC,90
3346,Jimmy Nielsen,10/16/2010,NULL,90
3347,Jimmy Nielsen,10/12/2010,NULL,90
3348,Jimmy Nielsen,10/9/2010,NULL,90
3349,Jimmy Nielsen,10/2/2010,NULL,90
3350,Jimmy Nielsen,9/25/2010,NULL,90
3351,Jimmy Nielsen,9/22/2010,NULL,90
3352,Jimmy Nielsen,9/19/2010,NULL,90
3353,Jimmy Nielsen,9/4/2010,NULL,90
3354,Jimmy Nielsen,8/28/2010,NULL,90
3355,Jimmy Nielsen,8/21/2010,NULL,90
3356,Jimmy Nielsen,8/14/2010,NULL,90
3357,Jimmy Nielsen,8/7/2010,NULL,90
3358,Jimmy Nielsen,7/31/2010,NULL,90
3359,Jimmy Nielsen,7/17/2010,NULL,90
3360,Jimmy Nielsen,7/14/2010,NULL,90
3361,Jimmy Nielsen,7/10/2010,NULL,90
3362,Jimmy Nielsen,7/3/2010,NULL,90
3363,Jimmy Nielsen,6/26/2010,NULL,90
3364,Jimmy Nielsen,6/10/2010,NULL,90
3365,Jimmy Nielsen,6/5/2010,NULL,90
3366,Jimmy Nielsen,5/29/2010,NULL,90
3367,Jimmy Nielsen,5/23/2010,NULL,90
3368,Jimmy Nielsen,5/15/2010,NULL,90
3369,Jimmy Nielsen,5/5/2010,NULL,90
3370,Jimmy Nielsen,5/1/2010,NULL,90
3371,Jimmy Nielsen,4/24/2010,NULL,90
3372,Jimmy Nielsen,4/17/2010,NULL,90
3373,Jimmy Nielsen,4/10/2010,NULL,90
3374,Jimmy Nielsen,3/27/2010,NULL,90
3375,Milos Kocic,9/7/2013,POR,90
3376,Milos Kocic,6/8/2013,POR,90
3377,Milos Kocic,10/6/2012,TOR,90
3378,Milos Kocic,9/15/2012,TOR,90
3379,Milos Kocic,9/12/2012,TOR,90
3380,Milos Kocic,8/18/2012,TOR,90
3381,Milos Kocic,8/15/2012,TOR,90
3382,Milos Kocic,8/4/2012,TOR,90
3383,Milos Kocic,7/28/2012,TOR,90
3384,Milos Kocic,7/18/2012,TOR,90
3385,Milos Kocic,7/14/2012,TOR,90
3386,Milos Kocic,7/11/2012,TOR,90
3387,Milos Kocic,7/8/2012,TOR,90
3388,Milos Kocic,7/4/2012,TOR,90
3389,Milos Kocic,6/30/2012,TOR,90
3390,Milos Kocic,6/27/2012,TOR,90
3391,Milos Kocic,6/23/2012,TOR,90
3392,Milos Kocic,6/20/2012,TOR,90
3393,Milos Kocic,6/16/2012,TOR,90
3394,Milos Kocic,5/26/2012,TOR,90
3395,Milos Kocic,5/19/2012,TOR,90
3396,Milos Kocic,5/5/2012,TOR,90
3397,Milos Kocic,4/28/2012,TOR,90
3398,Milos Kocic,4/21/2012,TOR,90
3399,Milos Kocic,4/14/2012,TOR,90
3400,Milos Kocic,4/7/2012,TOR,90
3401,Milos Kocic,3/31/2012,TOR,90
3402,Milos Kocic,3/24/2012,TOR,90
3403,Milos Kocic,3/17/2012,TOR,90
3404,Milos Kocic,10/22/2011,TOR,90
3405,Milos Kocic,10/15/2011,TOR,90
3406,Milos Kocic,10/1/2011,TOR,90
3407,Milos Kocic,9/17/2011,TOR,90
3408,Milos Kocic,9/10/2011,TOR,24
3409,Milos Kocic,8/27/2011,TOR,90
3410,Milos Kocic,8/21/2011,TOR,90
3411,Milos Kocic,8/13/2011,TOR,90
3412,Milos Kocic,10/23/2010,NULL,90
3413,Milos Kocic,10/16/2010,NULL,17
