,Score,A,GWG,HmG,PKG,RdG,SHTS,SOG,GSHTS,SV,GA
11,2.0,0.22567800143826156,0.002365499194251837,0.08253104686949934,0.04972804972804973,0.07737731781708311,1.5105171252102132,0.5069299880150133,0.05291005291005291,0.03756613756613757,0.014814814814814814
12,0.0,0.06361496681284882,0.03075254401424952,0.0693249021002489,0.16666666666666666,0.04049218493029623,1.5767109845195095,0.49095541404762805,0.04869281045751635,0.032352941176470584,0.016339869281045753
13,2.0,0.1052319660915164,0.04470328098269351,0.11079656728391257,0.3147410358565737,0.09409087371694456,1.4388649744801587,0.5229821731915105,0.04673202614379085,0.032352941176470584,0.013398692810457516
14,4.0,0.2009557363111593,0.08729399080319189,0.139166233406953,0.16666666666666666,0.08931530720940621,1.8695251555209802,0.7449503722373635,0.05798611111111111,0.03784722222222222,0.01875
15,1.0,0.1698812211270278,0.06676361074204967,0.10584589316253944,0.0,0.06202729933482292,2.0377570098770685,0.5892450874614252,0.05384615384615384,0.036752136752136746,0.015384615384615384
16,2.0,0.14322807232802054,0.026091858862039977,0.11336313811438811,0.25903814262023217,0.05739977395401494,1.7339063207850267,0.5673563121760955,0.05387205387205388,0.038047138047138045,0.014814814814814814
17,2.0,0.17410437249948593,0.059377705588533364,0.09406532217415635,0.0,0.060424335239397435,1.889693144710964,0.581010554667228,0.0468013468013468,0.0303030303030303,0.015488215488215488
18,2.0,0.16224740958104739,0.04143102789354449,0.07522205027773249,0.03894230769230769,0.08603513314449056,1.9208999193709262,0.604067679154509,0.053488372093023255,0.031162790697674417,0.02046511627906977
19,0.0,0.09520263708621451,0.02980548115092842,0.07559077715108523,0.1671309192200557,0.04744822832166799,1.5367866172142286,0.5417926276565193,0.032679738562091505,0.022222222222222223,0.00980392156862745
20,0.0,0.2705732703249672,0.051964771133465024,0.13481830651263865,0.14240506329113925,0.08054709777073185,1.817850047642545,0.6331679905688854,0.04869281045751635,0.032352941176470584,0.016339869281045753
21,1.0,0.13073488746565834,0.05275740886413928,0.07880788799942172,0.16666666666666666,0.09635568492272317,1.9026544367266576,0.736567365921852,0.04673202614379085,0.032352941176470584,0.013398692810457516
22,2.0,0.2858278710918705,0.07434217834290907,0.18102972395813838,0.2,0.07718207852692441,2.0716046472983805,0.7110909867225037,0.0457516339869281,0.03137254901960784,0.013071895424836602
23,2.0,0.13108733312962573,0.02581906547640897,0.08456540859484561,0.16917293233082706,0.08352843003034081,1.4496914798134706,0.5518776109391154,0.051440329218107,0.03189300411522634,0.01954732510288066
24,5.0,0.11907187273272399,0.04105902421240942,0.11488558859833015,0.08703703703703704,0.074984907157994,1.6725841156363823,0.5846506651267805,0.050168350168350175,0.03232323232323232,0.016498316498316498
25,0.0,0.20080791148718016,0.10727608220161064,0.13722695812952765,0.3,0.10727608220161064,1.9079321801854716,0.8723277858801527,0.025,0.016666666666666666,0.008333333333333333
26,1.0,0.06427076891248704,0.03488747711855282,0.07883849218510573,0.20270270270270271,0.08851526215928802,1.3836931793856266,0.4877835738727502,0.062418300653594765,0.04477124183006536,0.016339869281045753
27,1.0,0.18427240425777483,0.0732693732439725,0.14245861401115315,0.37644341801385683,0.11642831315307052,1.7239795333238526,0.6457010215802178,0.04594500522102332,0.03167420814479638,0.012182387747998607
28,1.0,0.10501913785774131,0.01813664596273292,0.09426123502340779,0.1,0.06106039263671368,2.0025023997660103,0.7521154862405823,0.0468013468013468,0.0303030303030303,0.015488215488215488
29,1.0,0.16981576446270827,0.04258593592020467,0.1588269881518595,0.391304347826087,0.07679200590025621,2.324351372154249,0.815578606327782,0.04673202614379085,0.032352941176470584,0.013398692810457516
30,0.0,0.10125253509979368,0.051038392134852915,0.0725813366700595,0.19430051813471502,0.12072488568510896,1.3748404345775578,0.5053072243874906,0.04490740740740741,0.03287037037037037,0.011574074074074075
31,1.0,0.08585751558547937,0.004342162396873643,0.06111939734669875,0.13358070500927643,0.05144038258710253,1.4747773468324639,0.5110626518065039,0.05277874868926949,0.036700454386578124,0.015379238028661306
32,2.0,0.15482727550732284,0.07329235916171141,0.19099130554248658,0.2987012987012987,0.050168338061131565,2.361542945670562,0.6890308050202,0.048039215686274506,0.03366013071895425,0.013398692810457516
33,2.0,0.12880634263320065,0.056088181056754075,0.10593855859832188,0.0,0.09513317117927643,2.18077063633875,0.7262229412287576,0.04338624338624338,0.027160493827160497,0.014109347442680775
34,0.0,0.15707255450941762,0.019947080087934742,0.052300670990211406,0.0,0.07848214407320818,1.7756224114959254,0.5712154689334422,0.04738562091503268,0.03594771241830065,0.012091503267973855
35,2.0,0.15617894419907477,0.05110169320907688,0.10966271112108375,0.14583333333333334,0.11262339634612827,1.8433081007701466,0.6585563582278657,0.04895833333333333,0.03263888888888889,0.013888888888888888
36,3.0,0.20969290152163308,0.04799725860859351,0.11807577059114029,0.3314917127071823,0.10116051202866132,1.7791590247620828,0.7147146136070338,0.0457516339869281,0.03137254901960784,0.013071895424836602
37,0.0,0.20125324367452985,0.05225937783740397,0.1192490349018921,0.013570822731128074,0.11144296941107375,1.8264846614179098,0.7170338424603051,0.048039215686274506,0.03366013071895425,0.013398692810457516
38,2.0,0.1578962293939645,0.07208370723913857,0.11057966817020769,0.125,0.10766791882218384,1.8245335970689998,0.6634358280026548,0.050168350168350175,0.03232323232323232,0.016498316498316498
39,3.0,0.21716648273414238,0.07474247393318423,0.1846507013677075,0.4111111111111111,0.16646304500481265,2.382755086407207,0.7937320525946564,0.049305555555555554,0.034722222222222224,0.013541666666666667
40,4.0,0.1550035181639868,0.05942044138502746,0.11043252466413297,0.12476851851851851,0.10720625854025127,1.923150220943139,0.6691273715994057,0.0524179912073047,0.03145079472438282,0.01927629354075076
41,2.0,0.1691573480406574,0.04182363254875143,0.12222479670081142,0.07853403141361257,0.08557264901105666,1.6606196312847785,0.6903463356522022,0.03333333333333333,0.02516339869281046,0.008823529411764706
42,1.0,0.1617429464774429,0.043423174752970174,0.11514392666320326,0.10022271714922049,0.07639586264894316,2.2206830447610777,0.7148316894122506,0.04781144781144781,0.034006734006734006,0.013804713804713804
43,2.0,0.17794015264584875,0.032445479832739176,0.10166296852927179,0.16279069767441862,0.11040380970409187,2.059179572558206,0.8584083768226257,0.047658862876254184,0.032190635451505016,0.015468227424749164
44,0.0,0.09905493608312078,0.026256744227583725,0.12401755031584706,0.11780104712041885,0.045497048407957104,1.7900290510683554,0.6046958547578563,0.060275962236746555,0.03776325344952796,0.0196078431372549
45,2.0,0.17875790254811808,0.03334838461336016,0.09204856571767939,0.0,0.07925754063158827,1.694642496609426,0.6310098874069818,0.03312368972746331,0.020545073375262055,0.011740041928721174
46,0.0,0.1090134967600573,0.05408084802199954,0.09724913413339085,0.16216216216216217,0.05604461893522519,1.816883238631247,0.5408399898641152,0.0468013468013468,0.0303030303030303,0.015488215488215488
47,0.0,0.28739924366567265,0.09072675727831184,0.15277974711112632,0.3333333333333333,0.17222064076290336,2.3183302859512533,0.9332805610769068,0.04895833333333333,0.03263888888888889,0.013888888888888888
48,1.0,0.165037500118749,0.039471837574850295,0.10543674251602853,0.1171875,0.0843015857811989,1.9418700387958763,0.7009009573886326,0.07186544342507645,0.053516819571865444,0.01529051987767584
49,1.0,0.24051271682182662,0.13248146177436082,0.15658353313393755,0.47318611987381703,0.10714674653528647,2.9404608695186014,0.9915835282043388,0.04157706093189964,0.029749103942652327,0.011827956989247311
50,0.0,0.13762929013532246,0.07290751723615034,0.09148060626398814,0.2,0.03795751916979558,1.925511938847749,0.6831726000351795,0.04606060606060606,0.030707070707070707,0.01414141414141414
51,1.0,0.06716842613368068,0.022954804307705193,0.06034569491071981,0.0,0.0967554725595534,2.233749070683377,0.6637345485144894,0.0524179912073047,0.03145079472438282,0.01927629354075076
52,0.0,0.1952702480624686,0.07875656274680139,0.17334311029146973,0.1,0.11133867833804072,1.7999850148193177,0.747655947378844,0.04157706093189964,0.029749103942652327,0.011827956989247311
53,1.0,0.10174643669651692,0.0636097481772492,0.10569476298248076,0.013333333333333334,0.08800585377550782,1.489197259155859,0.597318884073951,0.04406130268199234,0.03103448275862069,0.01264367816091954
54,0.0,0.09798145478235086,0.06603729273530265,0.12690457034547764,0.12605042016806722,0.049576534894275666,1.8539022175489561,0.7006485691253131,0.05,0.036274509803921565,0.013725490196078431
55,2.0,0.09233081269572892,0.058485350333496895,0.07357336374506437,0.2,0.04880940012121376,1.9672652676868752,0.6208739368703531,0.05684931506849315,0.04246575342465753,0.01404109589041096
56,1.0,0.08903438379914856,0.024118804926653848,0.05258850468734524,0.0847457627118644,0.03960234680573664,1.4642671267331502,0.5389587299488804,0.05387205387205388,0.038047138047138045,0.014814814814814814
57,1.0,0.11258838388525128,0.011431389764158792,0.07381378114161156,0.1261682242990654,0.0400091817196488,1.6375282447661719,0.4573823716815658,0.04673202614379085,0.032352941176470584,0.013398692810457516
58,1.0,0.16327300119308416,0.06206579356007866,0.25988557688950575,0.11605415860735009,0.03940333732286709,2.345517761050516,0.7908997295004928,0.04406130268199234,0.03103448275862069,0.01264367816091954
59,3.0,0.2725626888595964,0.051554823012870774,0.12151598482933655,0.3918918918918919,0.115115711411714,1.9669462592977118,0.7062514625417768,0.04594500522102332,0.03167420814479638,0.012182387747998607
60,1.0,0.17564401242260153,0.0655950994010019,0.09316184282209443,0.0,0.1358234372693777,1.5969044100317553,0.7249812346151802,0.050168350168350175,0.03232323232323232,0.016498316498316498
61,0.0,0.2522499156387732,0.028477661210011957,0.12542454458084687,0.11658456486042691,0.07010081620867505,1.940819144945739,0.6898274827979705,0.032679738562091505,0.022222222222222223,0.00980392156862745
62,0.0,0.22817924472557619,0.030979190245272573,0.1933662355895951,0.5415162454873647,0.13231993160256802,2.607842760813596,1.0102142966355478,0.049305555555555554,0.034722222222222224,0.013541666666666667
63,2.0,0.18326322875123807,0.09094973209155302,0.1805816525321856,0.30185185185185187,0.07425321878163733,2.168656580307003,0.6903972981543881,0.044444444444444446,0.022222222222222223,0.024074074074074074
64,2.0,0.2650033379814558,0.010067643431108586,0.05835162057905645,0.0,0.04033660640310261,1.6130583739756332,0.5371318521659986,0.050793650793650794,0.026984126984126982,0.023809523809523808
65,3.0,0.12070305616531807,0.07551514764404392,0.13209466424495403,0.24166666666666667,0.05300732502324352,1.8679302769613275,0.6421720736175855,0.054074074074074066,0.04074074074074074,0.012592592592592593
66,1.0,0.08451817711584649,0.06543911580278779,0.12428330007197436,0.15126050420168066,0.0700765636619509,2.22611654310057,0.740959007017565,0.04607843137254902,0.031045751633986925,0.013398692810457516
67,2.0,0.1784092642024255,0.0381484443653696,0.1296215711525819,0.19863013698630136,0.08651570430710885,2.470203216723831,0.79440427094496,0.0654320987654321,0.04567901234567901,0.017695473251028805
68,0.0,0.13075119121530515,0.02124169731232822,0.07539744826288157,0.17928286852589642,0.05844633886812997,1.8985625361218679,0.5900240566981959,0.046875,0.03194444444444444,0.015277777777777777
69,2.0,0.15043272447107855,0.0713640554382063,0.1687124732909468,0.25,0.08653846153846154,2.305777690843974,0.804522611770634,0.053086419753086415,0.03374485596707819,0.01934156378600823
70,2.0,0.28203737628599135,0.09090542153073924,0.1533715683749723,0.32649253731343286,0.1695798453191782,2.3162891268039454,0.9335400589589364,0.053488372093023255,0.031162790697674417,0.02046511627906977
71,0.0,0.13030172354663885,0.026336752458558172,0.07943753743071781,0.0,0.08115675172045228,1.5284366514244248,0.6093507877246878,0.06442227763923525,0.04405652535328346,0.020365752285951787
72,0.0,0.15620153816321092,0.07171493236294886,0.13435989374058005,0.29777777777777775,0.06185082175980884,2.25912450741104,0.6751121313631798,0.04375,0.03194444444444444,0.010763888888888889
73,0.0,0.14347673481594578,0.05041284766586828,0.09683034182017958,0.24259259259259258,0.07409751078226652,1.98312906688168,0.8192986614840864,0.05277874868926949,0.036700454386578124,0.015379238028661306
74,2.0,0.18249053781237792,0.05949822411122333,0.2026925400555197,0.38609112709832133,0.11356709412639908,2.7252504063502894,1.006162448494425,0.041750841750841754,0.028619528619528618,0.011784511784511785
75,0.0,0.15871240990037497,0.030755683768881922,0.0921293453945015,0.0,0.08250133061760367,1.893774373038455,0.6620769636354801,0.04205607476635514,0.03193146417445483,0.008566978193146418
76,0.0,0.08504761904376007,0.008978718680941666,0.07193241913023883,0.14351851851851852,0.010167406009460481,1.833519179410055,0.6194795511072608,0.04375,0.03194444444444444,0.010763888888888889
77,1.0,0.1452741402230378,0.0196827444779327,0.07181581604831239,0.0,0.054750269351704864,1.6851080327127421,0.5356918864713466,0.04563492063492063,0.03015873015873016,0.014682539682539682
78,2.0,0.2496761533659446,0.13296401796686164,0.19531073129646667,0.24793388429752067,0.16958006474610776,1.8240296968693939,0.8057573994589426,0.055882352941176466,0.036274509803921565,0.016339869281045753
79,2.0,0.12449214848747364,0.0885424282774227,0.21654330527386773,0.0,0.08390822435912873,1.892209620565747,0.843020495084673,0.04406130268199234,0.03103448275862069,0.01264367816091954
80,1.0,0.26403388946731104,0.06524947939833717,0.1860675543921045,0.21257062146892655,0.04028532642995235,2.2473806908632596,0.941980918793047,0.050793650793650794,0.026984126984126982,0.023809523809523808
81,0.0,0.19831739347128097,0.09017268628692357,0.1455217238979055,0.1624548736462094,0.08943113373627805,1.8372744959011016,0.7432448895634937,0.03636363636363637,0.0202020202020202,0.01414141414141414
82,0.0,0.06857412721593888,0.027174878932396694,0.08731575153483426,0.1511111111111111,0.034397396192088675,1.3951631653404057,0.48655684021647344,0.0465341735336888,0.031022782355792537,0.01454192922927775
83,0.0,0.1698313599663364,0.06259288999789167,0.140968564536648,0.13333333333333333,0.09466412526046694,1.625128187858818,0.6174218613973782,0.05288888888888889,0.035555555555555556,0.017333333333333333
84,0.0,0.1854518054404783,0.09003936133721792,0.13854835231692578,0.2,0.1023500553739072,1.9424513867326323,0.6730237115793484,0.046031746031746035,0.0365079365079365,0.007936507936507936
85,4.0,0.09507099302073609,0.019895246817573393,0.10145996261276377,0.26936619718309857,0.06151088006442409,1.55412861747048,0.5150633581273066,0.04563492063492063,0.03015873015873016,0.014682539682539682
86,1.0,0.093353391045702,0.043992080442545024,0.09772006761506456,0.14563106796116504,0.048410010919950376,1.337153376821047,0.4286412865885681,0.04607843137254902,0.031045751633986925,0.013398692810457516
87,3.0,0.23597606631543683,0.08666472471026086,0.12879841916266085,0.19911504424778761,0.14492291340735594,2.1779758468099355,0.7648465160113327,0.04909028492962582,0.029866117404737387,0.017851012701682115
88,1.0,0.15793082483576712,0.0710725451672207,0.12189161692515352,0.14185639229422067,0.07823465018475603,1.7379888307875169,0.68863266706247,0.03636363636363637,0.0202020202020202,0.01414141414141414
89,1.0,0.08869789757399041,0.06506460433030914,0.08390133980872376,0.08333333333333333,0.066451270071568,1.7780702208988315,0.5921768749993529,0.053086419753086415,0.03374485596707819,0.01934156378600823
90,2.0,0.11316128432008027,0.049992933837397606,0.12504056531641353,0.03111111111111111,0.06203446655849531,1.6221847188818328,0.6264652148329124,0.05684931506849315,0.04246575342465753,0.01404109589041096
91,0.0,0.17530286396637734,0.02155156174529587,0.06129037626337792,0.0,0.05968015693254848,1.6563862629460404,0.5330154538898583,0.041750841750841754,0.028619528619528618,0.011784511784511785
92,0.0,0.06530148798221513,0.034756179661240075,0.09480642656747801,0.07246376811594203,0.10138937169174325,1.8043374341493643,0.6828537295316633,0.03636363636363637,0.0202020202020202,0.01414141414141414
93,1.0,0.17180967553018633,0.06293311590877768,0.2201846358205494,0.5,0.1151586253384708,2.784898830273226,0.9927075276082261,0.047658862876254184,0.032190635451505016,0.015468227424749164
94,0.0,0.07768563082189352,0.010202169207888469,0.035862386609907274,0.0,0.028413497301327424,1.3153304367068102,0.3930931037514078,0.05684931506849315,0.04246575342465753,0.01404109589041096
95,0.0,0.17299521795061576,0.05578013835889502,0.09677481064812873,0.24444444444444444,0.07997187409602385,1.5661319798190547,0.5521446058585168,0.053945249597423514,0.03542673107890499,0.01610305958132045
96,1.0,0.18611583057766604,0.04898368345328384,0.09891239624003634,0.15237691001697792,0.07321929278774836,2.188971983272396,0.7844679001365681,0.0524179912073047,0.03145079472438282,0.01927629354075076
97,3.0,0.2586597855253929,0.06724153586070729,0.13957447720618804,0.16666666666666666,0.09289664857817176,2.0394086165053347,0.7836499644622933,0.05277777777777778,0.03888888888888889,0.011111111111111112
98,1.0,0.1599681342024313,0.06897395860472946,0.1649248335986767,0.16666666666666666,0.06665931712769617,2.082474424428097,0.675227570963666,0.050168350168350175,0.03232323232323232,0.016498316498316498
99,1.0,0.0499061278858345,0.02301921109469137,0.09594455007521724,0.47368421052631576,0.08486357148724628,1.9900559934204711,0.7913682217617631,0.047658862876254184,0.032190635451505016,0.015468227424749164
100,1.0,0.26955591007627033,0.1133966357876004,0.15061228929337284,0.3333333333333333,0.1856738744044834,2.2156501218736064,0.9225909418475136,0.052255225522552254,0.0363036303630363,0.013751375137513752
101,2.0,0.19802098623884393,0.030330449252936063,0.09008104025845526,0.0,0.07615147884486023,2.1151026441516616,0.7194825911602928,0.04787000439174352,0.032059727711901624,0.014931927975406236
102,5.0,0.18680006347413627,0.06080383348342795,0.1507587947681304,0.1037037037037037,0.10233803581544383,1.7780502130933458,0.6761409145808872,0.06442227763923525,0.04405652535328346,0.020365752285951787
103,3.0,0.15216693088846142,0.07875047344441963,0.15167428115570097,0.12121212121212122,0.10667318561124972,1.941043960453773,0.7392943853737676,0.05351027397260274,0.03125,0.020976027397260275
104,3.0,0.27280377977723164,0.10070115793907057,0.1725511594393399,0.16820276497695852,0.09798259156142947,1.9235583502718654,0.6533536410740775,0.04375,0.03194444444444444,0.010763888888888889
105,4.0,0.2544183467710869,0.07476985578555223,0.10787683966190828,0.28846153846153844,0.0853450059612265,1.701676491395083,0.5740672416429874,0.04888888888888889,0.03333333333333333,0.016666666666666666
106,0.0,0.07136409071018818,0.019009931542632787,0.08322157703657371,0.1814516129032258,0.009421526274250233,1.600968015939623,0.4646782777362943,0.048039215686274506,0.03366013071895425,0.013398692810457516
107,1.0,0.19524641554200708,0.06843799281881958,0.1284240040557263,0.29133858267716534,0.10935709641256479,1.7825912772582562,0.6563046430756974,0.05277874868926949,0.036700454386578124,0.015379238028661306
108,1.0,0.289321762907583,0.05655069711185483,0.15186253257553647,0.1615798922800718,0.09080657783468638,1.8578015265095493,0.6579447301861795,0.062418300653594765,0.04477124183006536,0.016339869281045753
109,0.0,0.026832209251480738,0.026832209251480738,0.08049662775444222,0.5521472392638037,0.09201169009571028,1.422433516231782,0.5712981806878532,0.041750841750841754,0.028619528619528618,0.011784511784511785
110,4.0,0.10762532868392147,0.06888257732896957,0.13269780879614224,0.11555555555555555,0.051760049525637286,2.108589221279935,0.7160511025568121,0.04895833333333333,0.03263888888888889,0.013888888888888888
111,2.0,0.18779035654993922,0.08854589704725083,0.1690947730406777,0.1694915254237288,0.10041947551866466,1.8340576196790446,0.6837560969935265,0.04607843137254902,0.031045751633986925,0.013398692810457516
112,0.0,0.10381263890523272,0.04684039923492753,0.07837183631359099,0.08522727272727272,0.04770587405785456,1.7527011194837492,0.5481110203209326,0.054214760405736265,0.037425673312346974,0.01713885974116824
113,1.0,0.11920340865122653,0.04378252978198375,0.08561780516398279,0.2356020942408377,0.07367186647925378,2.071239967555411,0.7206461468235809,0.05333333333333333,0.035555555555555556,0.013333333333333332
114,1.0,0.29295141944439623,0.08639929825673541,0.17597827119089782,0.22275132275132276,0.1258582936660401,2.1877052924877285,0.7851627012335066,0.05684931506849315,0.04246575342465753,0.01404109589041096
115,0.0,0.1664349914271017,0.04345165250650802,0.06897875858925473,0.15925925925925927,0.10548956163707965,2.3758191458495497,0.8821804487368439,0.04511784511784512,0.03198653198653199,0.01212121212121212
116,0.0,0.11357976154910465,0.015170835739992002,0.09566547530642701,0.1,0.07861733749659156,1.5038492187261205,0.5591939615201046,0.05351027397260274,0.03125,0.020976027397260275
117,1.0,0.32893440541477564,0.031988982884123544,0.1179879719005746,0.2,0.06686253490748557,1.8753643241702502,0.6073239380918448,0.0457516339869281,0.03137254901960784,0.013071895424836602
118,1.0,0.12079449369738203,0.06647162877595955,0.14456711646748902,0.37344398340248963,0.0942114161816297,2.0448835026412673,0.7709974580264574,0.049305555555555554,0.034722222222222224,0.013541666666666667
119,0.0,0.11894369682193075,0.023701097031904025,0.06233504175115648,0.20408163265306123,0.026491365777080063,1.3404688963768117,0.46634371497620813,0.04888888888888889,0.03333333333333333,0.016666666666666666
120,2.0,0.2899226938091477,0.08768485418645108,0.1504226457103183,0.3320964749536178,0.17187210072617853,2.2858740268657796,0.9343553877683725,0.052255225522552254,0.0363036303630363,0.013751375137513752
121,1.0,0.28199156725518704,0.08390784670696823,0.16882861134585997,0.20134228187919462,0.15218172772964347,2.2477676665521367,0.8846209207839684,0.062418300653594765,0.04477124183006536,0.016339869281045753
122,0.0,0.21519657742547005,0.06287245971587169,0.1643786315834794,0.14084507042253522,0.08377988240917869,1.7274257578883823,0.7090843112133314,0.051440329218107,0.03374485596707819,0.01851851851851852
123,1.0,0.11469385474743621,0.02152330386102102,0.1038002961092519,0.1,0.07256183539520909,1.5738360518227017,0.5442641869717759,0.052177306288441826,0.028916965482636992,0.021797424777184878
124,2.0,0.17328167246120105,0.012751166495601634,0.08845256154971866,0.26239067055393583,0.18296883085320848,2.475191934947224,0.8648629762151241,0.041750841750841754,0.028619528619528618,0.011784511784511785
125,1.0,0.2253703338413186,0.04384149983413352,0.08603510027501149,0.2388888888888889,0.10802050109451103,2.002530060258086,0.7508821548630774,0.04173441734417344,0.03197831978319783,0.008130081300813007
126,1.0,0.2373999298568741,0.052578466706220836,0.09540525697587318,0.24861878453038674,0.12482532762935843,2.115168949753789,0.8280944410351303,0.04603580562659847,0.034526854219948847,0.008951406649616368
127,0.0,0.10894834250770805,0.016427807551556643,0.059543790648522964,0.0992063492063492,0.03800164319468923,1.6479838333476997,0.5223850891119026,0.05238095238095238,0.036904761904761905,0.015476190476190475
128,2.0,0.2563089099742991,0.04481283453559956,0.082649172124624,0.29074074074074074,0.11686927480387155,1.7845054728615604,0.6211831038258898,0.05238095238095238,0.036904761904761905,0.015476190476190475
129,1.0,0.2658252108283153,0.059684241589612434,0.1465385317102658,0.16666666666666666,0.06402627268566301,1.8282165602081437,0.6147550756469115,0.04490740740740741,0.03287037037037037,0.011574074074074075
130,2.0,0.154564543213595,0.05321943090419377,0.10292126916391202,0.1839506172839506,0.08143939772803661,1.9980811224597539,0.7502428389632854,0.052255225522552254,0.0363036303630363,0.013751375137513752
131,3.0,0.22537371388500535,0.04308239258126832,0.14897469832183316,0.37656903765690375,0.14429968606380006,1.8758142986783362,0.7568834222899615,0.048039215686274506,0.03366013071895425,0.013398692810457516
132,0.0,0.11820489660759895,0.0240590248075278,0.08416120868561,0.07142857142857142,0.0990381746608636,1.800199260596493,0.6234662918977713,0.047658862876254184,0.032190635451505016,0.015468227424749164
133,1.0,0.08743946036384358,0.02318336869439883,0.06019732181155529,0.16333938294010888,0.08473088492138577,2.0549096147991066,0.6814958345076265,0.04869281045751635,0.032352941176470584,0.016339869281045753
134,1.0,0.13719211756675218,0.06484544568382777,0.116064559403876,0.2064516129032258,0.08902943914242728,2.431076049648936,0.8417279861053129,0.05473251028806584,0.03786008230452675,0.016049382716049384
135,2.0,0.10168579922780527,0.06298964014560716,0.12544729285005415,0.0,0.044643022181947205,1.657790446694394,0.6356284553133763,0.06442227763923525,0.04405652535328346,0.020365752285951787
136,0.0,0.24334568888089467,0.042619031145213856,0.09960650958838137,0.02633744855967078,0.11814711742501711,1.9022471949510205,0.7327583457569175,0.03597883597883598,0.020634920634920634,0.014285714285714287
137,1.0,0.3357581170205637,0.12817894513685119,0.21848004256622236,0.14544279250161604,0.18003764147569284,2.1381784281367664,0.8982898312212981,0.04787000439174352,0.032059727711901624,0.014931927975406236
138,2.0,0.20088280904562167,0.09469232101098447,0.14718753413224148,0.1685185185185185,0.0940101964767273,1.8641760478356384,0.6700757283731441,0.048559670781893,0.03292181069958847,0.014814814814814814
139,0.0,0.2201856431267444,0.05480313121842848,0.08830442409011134,0.0,0.10787523845192518,1.989037331763317,0.6618752461492696,0.04375,0.03194444444444444,0.010763888888888889
140,1.0,0.1416003362062843,0.08697881330851871,0.14644388832485541,0.16666666666666666,0.08420225535275432,2.037239611410273,0.7029643466070062,0.054074074074074066,0.04074074074074074,0.012592592592592593
141,1.0,0.1886647130793243,0.08460255621021043,0.13905935830664828,0.2814814814814815,0.07482294034342449,1.7574528099747793,0.7548712931968361,0.0541447053186392,0.04216578821274557,0.011499760421657882
142,2.0,0.1435398504622749,0.014405962147534123,0.07846376808086265,0.2964426877470356,0.09832256439661084,1.838913674093842,0.6750170396355984,0.03823529411764706,0.02516339869281046,0.013398692810457516
143,3.0,0.22399284589033908,0.05957591494395314,0.15051242052482106,0.13689482470784642,0.06873938160006557,2.104465682509723,0.8396728682612212,0.0524179912073047,0.03145079472438282,0.01927629354075076
144,1.0,0.2461123414345948,0.08402934557303765,0.1600663957216244,0.3314814814814815,0.12499744240291538,1.5855991357899968,0.7401279466186103,0.04606060606060606,0.030707070707070707,0.01414141414141414
145,0.0,0.10645286487427208,0.07227758928345808,0.1179864467601707,0.2,0.1058783871937647,2.1017634494152047,0.7906688051251496,0.051440329218107,0.03189300411522634,0.01954732510288066
146,0.0,0.2385030998359683,0.017629964274103804,0.12177804705224322,0.042222222222222223,0.01959762084403563,1.876879920627965,0.517967889535602,0.05512820512820513,0.037606837606837605,0.01752136752136752
147,1.0,0.08322625557557786,0.018344418182817568,0.08650109041823668,0.02666666666666667,0.04832288290682797,1.9215149462726853,0.6743862136029845,0.0465341735336888,0.031022782355792537,0.01454192922927775
