,Name,Date,Club,Minutes
30563,Nat Borchers,3/30/2013,NULL,90
30564,Nat Borchers,3/23/2013,NULL,90
30565,Nat Borchers,10/17/2012,NULL,90
30566,Nat Borchers,10/6/2012,NULL,90
30567,Nat Borchers,9/29/2012,NULL,90
30568,Nat Borchers,9/22/2012,NULL,90
30569,Nat Borchers,9/6/2012,NULL,90
30570,Nat Borchers,9/1/2012,NULL,90
30571,Nat Borchers,8/24/2012,NULL,90
30572,Nat Borchers,8/18/2012,NULL,90
30573,Nat Borchers,8/11/2012,NULL,90
30574,Nat Borchers,8/4/2012,NULL,90
30575,Nat Borchers,7/27/2012,NULL,90
30576,Nat Borchers,7/21/2012,NULL,90
30577,Nat Borchers,7/7/2012,NULL,90
30578,Nat Borchers,7/4/2012,NULL,90
30579,Nat Borchers,6/30/2012,NULL,90
30580,Nat Borchers,6/23/2012,NULL,90
30581,Nat Borchers,6/20/2012,NULL,90
30582,Nat Borchers,6/16/2012,NULL,90
30583,Nat Borchers,5/26/2012,NULL,90
30584,Nat Borchers,5/12/2012,NULL,90
30585,Nat Borchers,5/5/2012,NULL,90
30586,Nat Borchers,4/25/2012,NULL,90
30587,Nat Borchers,4/21/2012,NULL,90
30588,Nat Borchers,4/14/2012,NULL,90
30589,Nat Borchers,4/7/2012,NULL,90
30590,Nat Borchers,3/31/2012,NULL,90
30591,Nat Borchers,10/22/2011,NULL,90
30592,Nat Borchers,10/14/2011,NULL,90
30593,Nat Borchers,10/6/2011,NULL,90
30594,Nat Borchers,10/1/2011,NULL,90
30595,Nat Borchers,9/28/2011,NULL,90
30596,Nat Borchers,9/24/2011,NULL,90
30597,Nat Borchers,9/21/2011,NULL,90
30598,Nat Borchers,9/17/2011,NULL,90
30599,Nat Borchers,9/10/2011,NULL,90
30600,Nat Borchers,8/27/2011,NULL,24
30601,Nat Borchers,8/20/2011,NULL,90
30602,Nat Borchers,8/13/2011,NULL,90
30603,Nat Borchers,8/6/2011,NULL,90
30604,Nat Borchers,8/3/2011,NULL,90
30605,Nat Borchers,7/30/2011,NULL,90
30606,Nat Borchers,7/23/2011,NULL,90
30607,Nat Borchers,7/4/2011,NULL,3
30608,Nat Borchers,6/25/2011,NULL,90
30609,Nat Borchers,6/22/2011,NULL,90
30610,Nat Borchers,6/18/2011,NULL,90
30611,Nat Borchers,6/11/2011,NULL,90
30612,Nat Borchers,6/4/2011,NULL,90
30613,Nat Borchers,5/28/2011,NULL,90
30614,Nat Borchers,5/22/2011,NULL,90
30615,Nat Borchers,5/14/2011,NULL,90
30616,Nat Borchers,5/7/2011,NULL,90
30617,Nat Borchers,4/30/2011,NULL,90
30618,Nat Borchers,4/13/2011,NULL,90
30619,Nat Borchers,3/26/2011,NULL,90
30620,Nat Borchers,3/19/2011,NULL,90
30621,Nat Borchers,10/23/2010,NULL,90
30622,Nat Borchers,10/16/2010,NULL,90
30623,Nat Borchers,10/9/2010,NULL,90
30624,Nat Borchers,10/2/2010,NULL,90
30625,Nat Borchers,9/25/2010,NULL,90
30626,Nat Borchers,9/18/2010,NULL,90
30627,Nat Borchers,9/9/2010,NULL,90
30628,Nat Borchers,9/4/2010,NULL,90
30629,Nat Borchers,8/28/2010,NULL,90
30630,Nat Borchers,8/14/2010,NULL,90
30631,Nat Borchers,8/11/2010,NULL,90
30632,Nat Borchers,8/7/2010,NULL,90
30633,Nat Borchers,7/31/2010,NULL,90
30634,Nat Borchers,7/24/2010,NULL,90
30635,Nat Borchers,7/17/2010,NULL,90
30636,Nat Borchers,7/8/2010,NULL,90
30637,Nat Borchers,7/2/2010,NULL,90
30638,Nat Borchers,6/25/2010,NULL,90
30639,Nat Borchers,6/9/2010,NULL,90
30640,Nat Borchers,6/5/2010,NULL,90
30641,Nat Borchers,5/29/2010,NULL,90
30642,Nat Borchers,5/22/2010,NULL,90
30643,Nat Borchers,5/13/2010,NULL,90
30644,Nat Borchers,5/8/2010,NULL,90
30645,Nat Borchers,5/1/2010,NULL,90
30646,Nat Borchers,4/24/2010,NULL,90
30647,Nat Borchers,4/17/2010,NULL,90
30648,Nat Borchers,4/10/2010,NULL,90
30649,Nat Borchers,4/1/2010,NULL,90
30650,Nat Borchers,3/27/2010,NULL,63
30651,Cesar Diaz Pizarro,5/27/2012,NULL,29
30652,Mikey Lopez,10/26/2014,NULL,60
30653,Mikey Lopez,10/10/2014,NULL,4
30654,Mikey Lopez,9/12/2014,NULL,29
30655,Mikey Lopez,9/3/2014,NULL,90
30656,Mikey Lopez,8/10/2014,NULL,90
30657,Mikey Lopez,8/1/2014,NULL,68
30658,Mikey Lopez,7/26/2014,NULL,77
30659,Mikey Lopez,7/16/2014,NULL,64
30660,Matt Miazga,8/2/2014,NULL,44
30661,Matt Miazga,7/16/2014,NULL,90
30662,Matt Miazga,7/12/2014,NULL,90
30663,Matt Miazga,7/4/2014,NULL,90
30664,Matt Miazga,6/27/2014,NULL,90
30665,Matt Miazga,6/8/2014,NULL,90
30666,Matt Miazga,4/5/2014,NULL,6
30667,Matt Miazga,9/8/2013,NULL,14
30668,Nick LaBrocca,10/25/2014,NULL,90
30669,Nick LaBrocca,10/18/2014,NULL,90
30670,Nick LaBrocca,10/11/2014,NULL,90
30671,Nick LaBrocca,10/5/2014,NULL,90
30672,Nick LaBrocca,9/27/2014,NULL,90
30673,Nick LaBrocca,9/13/2014,NULL,90
30674,Nick LaBrocca,9/5/2014,NULL,52
30675,Nick LaBrocca,8/30/2014,NULL,90
30676,Nick LaBrocca,8/20/2014,NULL,90
30677,Nick LaBrocca,8/17/2014,NULL,90
30678,Nick LaBrocca,8/9/2014,NULL,90
30679,Nick LaBrocca,8/2/2014,NULL,90
30680,Nick LaBrocca,7/30/2014,NULL,90
30681,Nick LaBrocca,7/25/2014,NULL,90
30682,Nick LaBrocca,7/12/2014,NULL,90
30683,Nick LaBrocca,7/4/2014,NULL,90
30684,Nick LaBrocca,6/28/2014,NULL,90
30685,Nick LaBrocca,6/7/2014,NULL,83
30686,Nick LaBrocca,6/4/2014,NULL,90
30687,Nick LaBrocca,6/1/2014,NULL,90
30688,Nick LaBrocca,5/24/2014,NULL,15
30689,Nick LaBrocca,5/17/2014,NULL,90
30690,Nick LaBrocca,5/11/2014,NULL,90
30691,Nick LaBrocca,5/3/2014,NULL,90
30692,Nick LaBrocca,4/26/2014,NULL,90
30693,Nick LaBrocca,4/19/2014,NULL,63
30694,Nick LaBrocca,4/12/2014,NULL,90
30695,Nick LaBrocca,4/5/2014,NULL,31
30696,Nick LaBrocca,3/29/2014,NULL,90
30697,Nick LaBrocca,3/22/2014,NULL,90
30698,Nick LaBrocca,3/15/2014,NULL,90
30699,Nick LaBrocca,10/27/2013,NULL,57
30700,Nick LaBrocca,10/19/2013,NULL,45
30701,Nick LaBrocca,10/9/2013,NULL,5
30702,Nick LaBrocca,10/5/2013,NULL,17
30703,Nick LaBrocca,9/20/2013,NULL,84
30704,Nick LaBrocca,9/7/2013,NULL,64
30705,Nick LaBrocca,8/17/2013,NULL,15
30706,Nick LaBrocca,8/11/2013,NULL,62
30707,Nick LaBrocca,7/27/2013,NULL,35
30708,Nick LaBrocca,7/20/2013,NULL,90
30709,Nick LaBrocca,7/17/2013,NULL,90
30710,Nick LaBrocca,7/7/2013,NULL,30
30711,Nick LaBrocca,7/4/2013,NULL,45
30712,Nick LaBrocca,6/29/2013,NULL,74
30713,Nick LaBrocca,6/23/2013,NULL,62
30714,Nick LaBrocca,5/18/2013,NULL,17
30715,Nick LaBrocca,5/11/2013,NULL,1
30716,Nick LaBrocca,5/4/2013,NULL,58
30717,Nick LaBrocca,4/20/2013,NULL,45
30718,Nick LaBrocca,4/13/2013,NULL,45
30719,Nick LaBrocca,4/6/2013,NULL,84
30720,Nick LaBrocca,3/30/2013,NULL,82
30721,Nick LaBrocca,3/16/2013,NULL,25
30722,Nick LaBrocca,3/10/2013,NULL,82
30723,Nick LaBrocca,10/20/2012,NULL,90
30724,Nick LaBrocca,10/7/2012,NULL,84
30725,Nick LaBrocca,10/3/2012,NULL,27
30726,Nick LaBrocca,9/29/2012,NULL,90
30727,Nick LaBrocca,9/23/2012,NULL,90
30728,Nick LaBrocca,9/19/2012,NULL,77
30729,Nick LaBrocca,9/15/2012,NULL,90
30730,Nick LaBrocca,9/8/2012,NULL,90
30731,Nick LaBrocca,9/2/2012,NULL,21
30732,Nick LaBrocca,8/29/2012,NULL,83
30733,Nick LaBrocca,8/25/2012,NULL,90
30734,Nick LaBrocca,8/12/2012,NULL,90
30735,Nick LaBrocca,7/28/2012,NULL,90
30736,Nick LaBrocca,7/21/2012,NULL,90
30737,Nick LaBrocca,7/18/2012,NULL,90
30738,Nick LaBrocca,7/7/2012,NULL,90
30739,Nick LaBrocca,6/23/2012,NULL,27
30740,Nick LaBrocca,5/23/2012,NULL,9
30741,Nick LaBrocca,5/19/2012,NULL,89
30742,Nick LaBrocca,5/13/2012,NULL,90
30743,Nick LaBrocca,5/4/2012,NULL,90
30744,Nick LaBrocca,4/28/2012,NULL,90
30745,Nick LaBrocca,4/21/2012,NULL,90
30746,Nick LaBrocca,4/14/2012,NULL,89
30747,Nick LaBrocca,4/7/2012,NULL,90
30748,Nick LaBrocca,4/1/2012,NULL,90
30749,Nick LaBrocca,3/24/2012,NULL,90
30750,Nick LaBrocca,3/17/2012,NULL,90
30751,Nick LaBrocca,3/11/2012,NULL,77
30752,Nick LaBrocca,10/22/2011,NULL,90
30753,Nick LaBrocca,10/16/2011,NULL,90
30754,Nick LaBrocca,10/2/2011,NULL,90
30755,Nick LaBrocca,9/24/2011,NULL,90
30756,Nick LaBrocca,9/21/2011,NULL,90
30757,Nick LaBrocca,9/17/2011,NULL,90
30758,Nick LaBrocca,9/10/2011,NULL,90
30759,Nick LaBrocca,8/27/2011,NULL,90
30760,Nick LaBrocca,8/24/2011,NULL,90
30761,Nick LaBrocca,8/20/2011,NULL,90
30762,Nick LaBrocca,8/13/2011,NULL,90
30763,Nick LaBrocca,8/6/2011,NULL,90
30764,Nick LaBrocca,7/31/2011,NULL,90
30765,Nick LaBrocca,7/23/2011,NULL,90
30766,Nick LaBrocca,7/16/2011,NULL,90
30767,Nick LaBrocca,7/9/2011,NULL,90
30768,Nick LaBrocca,7/6/2011,NULL,90
30769,Nick LaBrocca,7/2/2011,NULL,90
30770,Nick LaBrocca,6/25/2011,NULL,90
30771,Nick LaBrocca,6/18/2011,NULL,90
30772,Nick LaBrocca,6/11/2011,NULL,90
30773,Nick LaBrocca,6/4/2011,NULL,90
30774,Nick LaBrocca,6/1/2011,NULL,90
30775,Nick LaBrocca,5/28/2011,NULL,90
30776,Nick LaBrocca,5/21/2011,NULL,90
30777,Nick LaBrocca,5/15/2011,NULL,90
30778,Nick LaBrocca,5/7/2011,NULL,88
30779,Nick LaBrocca,4/30/2011,NULL,90
30780,Nick LaBrocca,4/23/2011,NULL,90
30781,Nick LaBrocca,4/16/2011,NULL,90
30782,Nick LaBrocca,4/9/2011,NULL,90
30783,Nick LaBrocca,4/2/2011,NULL,90
30784,Nick LaBrocca,3/26/2011,NULL,90
30785,Nick LaBrocca,3/19/2011,NULL,90
30786,Nick LaBrocca,10/23/2010,NULL,90
30787,Nick LaBrocca,10/16/2010,NULL,90
30788,Nick LaBrocca,10/2/2010,NULL,80
30789,Nick LaBrocca,9/18/2010,NULL,90
30790,Nick LaBrocca,9/11/2010,NULL,45
30791,Nick LaBrocca,9/8/2010,NULL,90
30792,Nick LaBrocca,9/4/2010,NULL,90
30793,Nick LaBrocca,8/28/2010,NULL,90
30794,Nick LaBrocca,8/21/2010,NULL,90
30795,Nick LaBrocca,8/11/2010,NULL,90
30796,Nick LaBrocca,8/7/2010,NULL,23
30797,Nick LaBrocca,7/31/2010,NULL,90
30798,Nick LaBrocca,7/24/2010,NULL,90
30799,Nick LaBrocca,7/17/2010,NULL,72
30800,Nick LaBrocca,7/10/2010,NULL,90
30801,Nick LaBrocca,7/1/2010,NULL,71
30802,Nick LaBrocca,6/26/2010,NULL,90
30803,Nick LaBrocca,6/5/2010,NULL,90
30804,Nick LaBrocca,5/29/2010,NULL,90
30805,Nick LaBrocca,5/22/2010,NULL,31
30806,Nick LaBrocca,5/15/2010,NULL,63
30807,Nick LaBrocca,5/8/2010,NULL,90
30808,Nick LaBrocca,5/1/2010,NULL,90
30809,Nick LaBrocca,4/25/2010,NULL,74
30810,Nick LaBrocca,4/18/2010,NULL,60
30811,Nick LaBrocca,4/15/2010,NULL,90
30812,Nick LaBrocca,4/10/2010,NULL,90
30813,Nick LaBrocca,3/27/2010,NULL,38
30814,Simon Elliott,10/2/2011,NULL,45
30815,Simon Elliott,9/17/2011,NULL,45
30816,Simon Elliott,9/10/2011,NULL,90
30817,Simon Elliott,8/27/2011,NULL,72
30818,Simon Elliott,8/24/2011,NULL,52
30819,Simon Elliott,8/20/2011,NULL,90
30820,Simon Elliott,8/13/2011,NULL,90
30821,Simon Elliott,8/6/2011,NULL,76
30822,Simon Elliott,7/31/2011,NULL,64
30823,Simon Elliott,7/23/2011,NULL,90
30824,Simon Elliott,7/16/2011,NULL,90
30825,Simon Elliott,7/9/2011,NULL,68
30826,Simon Elliott,7/6/2011,NULL,90
30827,Simon Elliott,7/2/2011,NULL,90
30828,Simon Elliott,6/18/2011,NULL,90
30829,Simon Elliott,6/11/2011,NULL,45
30830,Simon Elliott,6/4/2011,NULL,8
30831,Simon Elliott,5/28/2011,NULL,89
30832,Simon Elliott,5/21/2011,NULL,90
30833,Simon Elliott,5/15/2011,NULL,90
30834,Simon Elliott,5/7/2011,NULL,90
30835,Simon Elliott,4/30/2011,NULL,90
30836,Simon Elliott,4/23/2011,NULL,90
30837,Simon Elliott,4/16/2011,NULL,90
30838,Danny Mwanga,7/18/2014,NULL,66
30839,Danny Mwanga,6/4/2014,NULL,59
30840,Danny Mwanga,6/1/2014,NULL,10
30841,Danny Mwanga,5/24/2014,NULL,4
30842,Danny Mwanga,5/17/2014,NULL,1
30843,Danny Mwanga,5/11/2014,NULL,74
30844,Danny Mwanga,10/9/2013,NULL,15
30845,Danny Mwanga,8/11/2013,NULL,15
30846,Danny Mwanga,8/3/2013,NULL,34
30847,Danny Mwanga,7/27/2013,NULL,13
30848,Danny Mwanga,6/19/2013,NULL,35
30849,Danny Mwanga,6/1/2013,NULL,2
30850,Danny Mwanga,5/25/2013,NULL,17
30851,Danny Mwanga,5/18/2013,NULL,73
30852,Danny Mwanga,5/11/2013,NULL,64
30853,Danny Mwanga,5/4/2013,NULL,90
30854,Danny Mwanga,4/28/2013,NULL,90
30855,Danny Mwanga,4/20/2013,NULL,90
30856,Danny Mwanga,3/30/2013,NULL,18
30857,Danny Mwanga,10/27/2012,NULL,90
30858,Danny Mwanga,10/21/2012,NULL,5
30859,Danny Mwanga,9/29/2012,NULL,9
30860,Danny Mwanga,9/22/2012,NULL,90
30861,Danny Mwanga,9/19/2012,NULL,85
30862,Danny Mwanga,9/15/2012,NULL,18
30863,Danny Mwanga,9/5/2012,NULL,13
30864,Danny Mwanga,8/25/2012,NULL,4
30865,Danny Mwanga,8/5/2012,NULL,29
30866,Danny Mwanga,7/28/2012,NULL,4
30867,Danny Mwanga,7/21/2012,NULL,57
30868,Danny Mwanga,7/18/2012,NULL,13
30869,Danny Mwanga,7/14/2012,NULL,21
30870,Danny Mwanga,7/7/2012,NULL,68
30871,Danny Mwanga,7/3/2012,NULL,90
30872,Danny Mwanga,6/30/2012,NULL,30
30873,Danny Mwanga,6/24/2012,NULL,24
30874,Danny Mwanga,6/17/2012,NULL,90
30875,Danny Mwanga,5/26/2012,NULL,83
30876,Danny Mwanga,5/19/2012,NULL,90
30877,Danny Mwanga,5/13/2012,NULL,67
30878,Danny Mwanga,5/5/2012,NULL,14
30879,Danny Mwanga,4/28/2012,NULL,15
30880,Danny Mwanga,3/31/2012,NULL,4
30881,Danny Mwanga,3/24/2012,NULL,65
30882,Danny Mwanga,3/18/2012,NULL,90
30883,Danny Mwanga,3/12/2012,NULL,30
30884,Danny Mwanga,10/20/2011,NULL,45
30885,Danny Mwanga,10/15/2011,NULL,18
30886,Danny Mwanga,9/17/2011,NULL,27
30887,Danny Mwanga,9/10/2011,NULL,90
30888,Danny Mwanga,9/7/2011,NULL,45
30889,Danny Mwanga,9/3/2011,NULL,90
30890,Danny Mwanga,8/20/2011,NULL,60
30891,Danny Mwanga,8/13/2011,NULL,28
30892,Danny Mwanga,8/6/2011,NULL,45
30893,Danny Mwanga,8/3/2011,NULL,29
30894,Danny Mwanga,7/29/2011,NULL,90
30895,Danny Mwanga,7/17/2011,NULL,27
30896,Danny Mwanga,7/9/2011,NULL,79
30897,Danny Mwanga,7/2/2011,NULL,71
30898,Danny Mwanga,6/25/2011,NULL,45
30899,Danny Mwanga,6/18/2011,NULL,45
30900,Danny Mwanga,6/11/2011,NULL,90
30901,Danny Mwanga,6/4/2011,NULL,31
30902,Danny Mwanga,5/28/2011,NULL,90
30903,Danny Mwanga,5/14/2011,NULL,90
30904,Danny Mwanga,5/11/2011,NULL,45
30905,Danny Mwanga,5/6/2011,NULL,90
30906,Danny Mwanga,4/30/2011,NULL,45
30907,Danny Mwanga,4/16/2011,NULL,30
30908,Danny Mwanga,4/9/2011,NULL,31
30909,Danny Mwanga,4/2/2011,NULL,45
30910,Danny Mwanga,3/26/2011,NULL,83
30911,Danny Mwanga,3/19/2011,NULL,31
30912,Danny Mwanga,10/24/2010,NULL,45
30913,Danny Mwanga,10/16/2010,NULL,83
30914,Danny Mwanga,10/7/2010,NULL,90
30915,Danny Mwanga,10/2/2010,NULL,31
30916,Danny Mwanga,9/25/2010,NULL,45
30917,Danny Mwanga,9/15/2010,NULL,18
30918,Danny Mwanga,9/11/2010,NULL,55
30919,Danny Mwanga,9/4/2010,NULL,90
30920,Danny Mwanga,8/28/2010,NULL,90
30921,Danny Mwanga,8/22/2010,NULL,90
30922,Danny Mwanga,8/14/2010,NULL,90
30923,Danny Mwanga,8/11/2010,NULL,90
30924,Danny Mwanga,7/31/2010,NULL,56
30925,Danny Mwanga,7/17/2010,NULL,82
30926,Danny Mwanga,7/10/2010,NULL,90
30927,Danny Mwanga,7/3/2010,NULL,90
30928,Danny Mwanga,6/27/2010,NULL,87
30929,Danny Mwanga,6/10/2010,NULL,43
30930,Danny Mwanga,6/5/2010,NULL,45
30931,Danny Mwanga,5/29/2010,NULL,36
30932,Danny Mwanga,5/15/2010,NULL,9
30933,Danny Mwanga,5/8/2010,NULL,31
30934,Danny Mwanga,4/24/2010,NULL,30
30935,Danny Mwanga,3/25/2010,NULL,45
30936,Blake Wagner,9/24/2011,NULL,62
30937,Blake Wagner,9/3/2011,NULL,1
30938,Blake Wagner,6/29/2011,NULL,90
30939,Blake Wagner,5/14/2011,NULL,90
30940,Blake Wagner,5/7/2011,NULL,58
30941,Blake Wagner,4/23/2011,NULL,90
30942,Blake Wagner,4/16/2011,NULL,90
30943,Blake Wagner,4/10/2011,NULL,90
30944,Blake Wagner,4/6/2011,NULL,90
30945,Blake Wagner,4/2/2011,NULL,90
30946,Blake Wagner,3/26/2011,NULL,90
30947,Dejan Rusmir,9/17/2011,NULL,82
30948,Dejan Rusmir,9/14/2011,NULL,1
30949,Dejan Rusmir,8/5/2011,NULL,55
30950,Dejan Rusmir,7/30/2011,NULL,61
30951,Dejan Rusmir,7/23/2011,NULL,66
30952,Dejan Rusmir,7/6/2011,NULL,83
30953,Dejan Rusmir,6/18/2011,NULL,1
30954,Dejan Rusmir,6/12/2011,NULL,38
30955,Dejan Rusmir,5/21/2011,NULL,65
30956,Dejan Rusmir,5/14/2011,NULL,76
30957,Dejan Rusmir,5/7/2011,NULL,90
30958,Dejan Rusmir,4/30/2011,NULL,90
30959,Dejan Rusmir,4/23/2011,NULL,27
30960,Dejan Rusmir,4/16/2011,NULL,1
30961,Dejan Rusmir,4/9/2011,NULL,90
30962,Dejan Rusmir,4/1/2011,NULL,45
30963,Dejan Rusmir,3/26/2011,NULL,55
30964,Dejan Rusmir,3/19/2011,NULL,90
30965,Marco Delgado,9/7/2014,NULL,90
30966,Marco Delgado,9/3/2014,NULL,90
30967,Marco Delgado,8/23/2014,NULL,22
30968,Marco Delgado,8/16/2014,NULL,45
30969,Marco Delgado,8/9/2014,NULL,30
30970,Marco Delgado,7/25/2014,NULL,80
30971,Marco Delgado,7/20/2014,NULL,90
30972,Marco Delgado,7/12/2014,NULL,45
30973,Marco Delgado,7/5/2014,NULL,90
30974,Marco Delgado,7/2/2014,NULL,90
30975,Marco Delgado,6/28/2014,NULL,17
30976,Marco Delgado,6/8/2014,NULL,15
30977,Marco Delgado,5/31/2014,NULL,45
30978,Marco Delgado,5/28/2014,NULL,45
30979,Marco Delgado,5/17/2014,NULL,90
30980,Marco Delgado,5/11/2014,NULL,90
30981,Marco Delgado,4/19/2014,NULL,73
30982,Marco Delgado,4/12/2014,NULL,25
30983,Marco Delgado,3/30/2014,NULL,3
30984,Marco Delgado,3/22/2014,NULL,46
30985,Marco Delgado,9/8/2013,NULL,90
30986,Marco Delgado,9/4/2013,NULL,90
30987,Marco Delgado,9/1/2013,NULL,90
30988,Marco Delgado,8/25/2013,NULL,90
30989,Marco Delgado,8/21/2013,NULL,90
30990,Marco Delgado,8/11/2013,NULL,90
30991,Marco Delgado,8/3/2013,NULL,90
30992,Marco Delgado,7/28/2013,NULL,90
30993,Marco Delgado,7/17/2013,NULL,90
30994,Marco Delgado,7/12/2013,NULL,90
30995,Marco Delgado,7/7/2013,NULL,90
30996,Marco Delgado,7/4/2013,NULL,90
30997,Marco Delgado,6/29/2013,NULL,90
30998,Marco Delgado,6/23/2013,NULL,45
30999,Marco Delgado,6/19/2013,NULL,27
31000,Marco Delgado,4/27/2013,NULL,5
31001,Marco Delgado,10/3/2012,NULL,17
31002,Florent Sinama-Pongolle,10/24/2014,NULL,36
31003,Florent Sinama-Pongolle,10/18/2014,NULL,62
31004,Florent Sinama-Pongolle,10/10/2014,NULL,90
31005,Florent Sinama-Pongolle,10/5/2014,NULL,79
31006,Florent Sinama-Pongolle,10/2/2014,NULL,32
31007,Florent Sinama-Pongolle,9/28/2014,NULL,65
31008,Florent Sinama-Pongolle,9/20/2014,NULL,27
31009,Patrick McLain,5/12/2013,NULL,90
31010,Patrick McLain,5/5/2013,NULL,34
31011,Louis Beland-Goyette,9/13/2014,NULL,15
31012,Ramiro Corrales,10/26/2013,NULL,71
31013,Ramiro Corrales,9/14/2013,NULL,80
31014,Ramiro Corrales,7/27/2013,NULL,1
31015,Ramiro Corrales,5/11/2013,NULL,64
31016,Ramiro Corrales,4/21/2013,NULL,69
31017,Ramiro Corrales,4/14/2013,NULL,84
31018,Ramiro Corrales,4/6/2013,NULL,69
31019,Ramiro Corrales,3/30/2013,NULL,90
31020,Ramiro Corrales,3/23/2013,NULL,90
31021,Ramiro Corrales,3/16/2013,NULL,90
31022,Ramiro Corrales,3/10/2013,NULL,90
31023,Ramiro Corrales,3/3/2013,NULL,72
31024,Ramiro Corrales,10/21/2012,NULL,73
31025,Ramiro Corrales,10/6/2012,NULL,90
31026,Ramiro Corrales,9/22/2012,NULL,30
31027,Ramiro Corrales,9/19/2012,NULL,90
31028,Ramiro Corrales,9/15/2012,NULL,15
31029,Ramiro Corrales,9/2/2012,NULL,90
31030,Ramiro Corrales,8/25/2012,NULL,90
31031,Ramiro Corrales,7/18/2012,NULL,1
31032,Ramiro Corrales,7/7/2012,NULL,80
31033,Ramiro Corrales,6/30/2012,NULL,90
31034,Ramiro Corrales,6/23/2012,NULL,90
31035,Ramiro Corrales,5/27/2012,NULL,90
31036,Ramiro Corrales,5/19/2012,NULL,90
31037,Ramiro Corrales,5/13/2012,NULL,90
31038,Ramiro Corrales,5/5/2012,NULL,90
31039,Ramiro Corrales,5/2/2012,NULL,83
31040,Ramiro Corrales,4/14/2012,NULL,80
31041,Ramiro Corrales,4/7/2012,NULL,90
31042,Ramiro Corrales,3/31/2012,NULL,45
31043,Ramiro Corrales,3/24/2012,NULL,90
31044,Ramiro Corrales,3/17/2012,NULL,90
31045,Ramiro Corrales,3/10/2012,NULL,90
31046,Ramiro Corrales,10/22/2011,NULL,90
31047,Ramiro Corrales,10/8/2011,NULL,79
31048,Ramiro Corrales,10/1/2011,NULL,90
31049,Ramiro Corrales,9/24/2011,NULL,90
31050,Ramiro Corrales,9/21/2011,NULL,90
31051,Ramiro Corrales,9/17/2011,NULL,90
31052,Ramiro Corrales,9/10/2011,NULL,90
31053,Ramiro Corrales,8/27/2011,NULL,90
31054,Ramiro Corrales,8/20/2011,NULL,90
31055,Ramiro Corrales,8/13/2011,NULL,90
31056,Ramiro Corrales,8/6/2011,NULL,90
31057,Ramiro Corrales,7/30/2011,NULL,90
31058,Ramiro Corrales,7/20/2011,NULL,90
31059,Ramiro Corrales,7/16/2011,NULL,90
31060,Ramiro Corrales,7/9/2011,NULL,90
31061,Ramiro Corrales,7/6/2011,NULL,90
31062,Ramiro Corrales,7/2/2011,NULL,90
31063,Ramiro Corrales,6/25/2011,NULL,90
31064,Ramiro Corrales,6/17/2011,NULL,90
31065,Ramiro Corrales,6/11/2011,NULL,90
31066,Ramiro Corrales,6/4/2011,NULL,90
31067,Ramiro Corrales,5/28/2011,NULL,87
31068,Ramiro Corrales,5/11/2011,NULL,90
31069,Ramiro Corrales,4/23/2011,NULL,90
31070,Ramiro Corrales,4/16/2011,NULL,76
31071,Ramiro Corrales,4/9/2011,NULL,85
31072,Ramiro Corrales,4/2/2011,NULL,90
31073,Ramiro Corrales,3/26/2011,NULL,89
31074,Ramiro Corrales,3/19/2011,NULL,66
31075,Ramiro Corrales,10/23/2010,NULL,45
31076,Ramiro Corrales,10/20/2010,NULL,90
31077,Ramiro Corrales,10/16/2010,NULL,29
31078,Ramiro Corrales,8/7/2010,NULL,80
31079,Ramiro Corrales,7/31/2010,NULL,90
31080,Ramiro Corrales,7/22/2010,NULL,90
31081,Ramiro Corrales,7/10/2010,NULL,90
31082,Ramiro Corrales,7/3/2010,NULL,90
31083,Ramiro Corrales,6/25/2010,NULL,90
31084,Ramiro Corrales,6/5/2010,NULL,90
31085,Ramiro Corrales,6/2/2010,NULL,90
31086,Ramiro Corrales,5/29/2010,NULL,90
31087,Ramiro Corrales,5/22/2010,NULL,89
31088,Ramiro Corrales,5/15/2010,NULL,90
31089,Ramiro Corrales,5/8/2010,NULL,90
31090,Ramiro Corrales,5/1/2010,NULL,84
31091,Ramiro Corrales,4/24/2010,NULL,90
31092,Ramiro Corrales,4/17/2010,NULL,90
31093,Ramiro Corrales,4/10/2010,NULL,90
31094,Ramiro Corrales,3/27/2010,NULL,90
31095,Pablo Campos,9/25/2010,NULL,62
31096,Pablo Campos,9/18/2010,NULL,27
31097,Pablo Campos,9/9/2010,NULL,1
31098,Pablo Campos,9/4/2010,NULL,40
31099,Pablo Campos,8/14/2010,NULL,18
31100,Pablo Campos,8/11/2010,NULL,64
31101,Pablo Campos,8/7/2010,NULL,1
31102,Pablo Campos,7/24/2010,NULL,7
31103,Pablo Campos,6/25/2010,NULL,30
31104,Pablo Campos,6/9/2010,NULL,26
31105,Pablo Campos,6/5/2010,NULL,6
31106,Pablo Campos,5/29/2010,NULL,2
31107,Pablo Campos,5/22/2010,NULL,78
31108,Pablo Campos,5/13/2010,NULL,11
31109,Pablo Campos,5/8/2010,NULL,52
31110,Pablo Campos,4/17/2010,NULL,9
31111,Yannick Djalo,10/26/2014,NULL,90
31112,Yannick Djalo,10/18/2014,NULL,90
31113,Yannick Djalo,10/11/2014,NULL,80
31114,Yannick Djalo,10/8/2014,NULL,68
31115,Yannick Djalo,10/4/2014,NULL,23
31116,Yannick Djalo,8/2/2014,NULL,65
31117,Yannick Djalo,7/23/2014,NULL,88
